dimension_,transform_,size_,is_power_of_2_,dtype_,implementation_,time_mean
1,FFT,256,True,float32/complex64,BetterFFTW,0.0001990919311841329
1,FFT,256,True,float32/complex64,NumPy FFT,3.0267983675003052e-05
1,FFT,256,True,float32/complex64,PyFFTW,0.00010457634925842285
1,FFT,256,True,float32/complex64,SciPy FFT,6.867075959841411e-05
1,FFT,256,True,float64/complex128,BetterFFTW,0.00011173635721206665
1,FFT,256,True,float64/complex128,NumPy FFT,3.1163295110066734e-05
1,FFT,256,True,float64/complex128,PyFFTW,0.0001143453021844228
1,FFT,256,True,float64/complex128,SciPy FFT,6.983553369839986e-05
1,FFT,300,False,float32/complex64,BetterFFTW,8.823970953623454e-05
1,FFT,300,False,float32/complex64,NumPy FFT,3.679096698760986e-05
1,FFT,300,False,float32/complex64,PyFFTW,0.00011549641688664754
1,FFT,300,False,float32/complex64,SciPy FFT,9.631117184956868e-05
1,FFT,300,False,float64/complex128,BetterFFTW,7.816900809605916e-05
1,FFT,300,False,float64/complex128,NumPy FFT,2.9612332582473755e-05
1,FFT,300,False,float64/complex128,PyFFTW,0.00010983770092328389
1,FFT,300,False,float64/complex128,SciPy FFT,6.447608272234599e-05
1,FFT,512,True,float32/complex64,BetterFFTW,9.942551453908284e-05
1,FFT,512,True,float32/complex64,NumPy FFT,3.229329983393351e-05
1,FFT,512,True,float32/complex64,PyFFTW,9.857366482416789e-05
1,FFT,512,True,float32/complex64,SciPy FFT,9.739274779955547e-05
1,FFT,512,True,float64/complex128,BetterFFTW,0.00010549152890841167
1,FFT,512,True,float64/complex128,NumPy FFT,3.060822685559591e-05
1,FFT,512,True,float64/complex128,PyFFTW,0.00011265526215235393
1,FFT,512,True,float64/complex128,SciPy FFT,6.792818506558736e-05
1,FFT,720,False,float32/complex64,BetterFFTW,8.106355865796407e-05
1,FFT,720,False,float32/complex64,NumPy FFT,3.766641020774841e-05
1,FFT,720,False,float32/complex64,PyFFTW,0.00010422368844350179
1,FFT,720,False,float32/complex64,SciPy FFT,7.807090878486633e-05
1,FFT,720,False,float64/complex128,BetterFFTW,8.247544368108113e-05
1,FFT,720,False,float64/complex128,NumPy FFT,3.844747940699259e-05
1,FFT,720,False,float64/complex128,PyFFTW,0.00010827556252479553
1,FFT,720,False,float64/complex128,SciPy FFT,7.070849339167277e-05
1,FFT,1000,False,float32/complex64,BetterFFTW,9.733935197194417e-05
1,FFT,1000,False,float32/complex64,NumPy FFT,4.4936935106913246e-05
1,FFT,1000,False,float32/complex64,PyFFTW,0.00011719018220901489
1,FFT,1000,False,float32/complex64,SciPy FFT,8.944173653920491e-05
1,FFT,1000,False,float64/complex128,BetterFFTW,8.666887879371643e-05
1,FFT,1000,False,float64/complex128,NumPy FFT,4.0856500466664634e-05
1,FFT,1000,False,float64/complex128,PyFFTW,0.00011308863759040833
1,FFT,1000,False,float64/complex128,SciPy FFT,7.664784789085388e-05
1,FFT,1024,True,float32/complex64,BetterFFTW,0.00011959051092465718
1,FFT,1024,True,float32/complex64,NumPy FFT,4.1731943686803184e-05
1,FFT,1024,True,float32/complex64,PyFFTW,0.00010875239968299866
1,FFT,1024,True,float32/complex64,SciPy FFT,8.270641167958577e-05
1,FFT,1024,True,float64/complex128,BetterFFTW,0.00011010964711507161
1,FFT,1024,True,float64/complex128,NumPy FFT,3.6131590604782104e-05
1,FFT,1024,True,float64/complex128,PyFFTW,0.00011375422279040019
1,FFT,1024,True,float64/complex128,SciPy FFT,7.641936341921489e-05
1,FFT,1331,False,float32/complex64,BetterFFTW,8.981674909591675e-05
1,FFT,1331,False,float32/complex64,NumPy FFT,5.80810010433197e-05
1,FFT,1331,False,float32/complex64,PyFFTW,0.00012639537453651428
1,FFT,1331,False,float32/complex64,SciPy FFT,8.587415019671123e-05
1,FFT,1331,False,float64/complex128,BetterFFTW,9.097158908843994e-05
1,FFT,1331,False,float64/complex128,NumPy FFT,4.8257410526275635e-05
1,FFT,1331,False,float64/complex128,PyFFTW,0.00011410936713218689
1,FFT,1331,False,float64/complex128,SciPy FFT,8.232022325197856e-05
1,FFT,1920,False,float32/complex64,BetterFFTW,9.739150603612264e-05
1,FFT,1920,False,float32/complex64,NumPy FFT,5.963693062464396e-05
1,FFT,1920,False,float32/complex64,PyFFTW,0.00013878941535949707
1,FFT,1920,False,float32/complex64,SciPy FFT,9.830296039581299e-05
1,FFT,1920,False,float64/complex128,BetterFFTW,9.932741522789001e-05
1,FFT,1920,False,float64/complex128,NumPy FFT,5.774324138959249e-05
1,FFT,1920,False,float64/complex128,PyFFTW,0.00012383610010147095
1,FFT,1920,False,float64/complex128,SciPy FFT,8.926168084144592e-05
1,FFT,2048,True,float32/complex64,BetterFFTW,0.00011078640818595886
1,FFT,2048,True,float32/complex64,NumPy FFT,6.39533003171285e-05
1,FFT,2048,True,float32/complex64,PyFFTW,0.00011365239818890889
1,FFT,2048,True,float32/complex64,SciPy FFT,9.236112236976624e-05
1,FFT,2048,True,float64/complex128,BetterFFTW,0.00010925158858299255
1,FFT,2048,True,float64/complex128,NumPy FFT,5.30083974202474e-05
1,FFT,2048,True,float64/complex128,PyFFTW,0.00012861440579096475
1,FFT,2048,True,float64/complex128,SciPy FFT,8.523215850194295e-05
1,FFT,2187,False,float32/complex64,BetterFFTW,9.285161892573039e-05
1,FFT,2187,False,float32/complex64,NumPy FFT,6.46809736887614e-05
1,FFT,2187,False,float32/complex64,PyFFTW,0.00011696914831797282
1,FFT,2187,False,float32/complex64,SciPy FFT,8.702526489893596e-05
1,FFT,2187,False,float64/complex128,BetterFFTW,9.802356362342834e-05
1,FFT,2187,False,float64/complex128,NumPy FFT,6.163865327835083e-05
1,FFT,2187,False,float64/complex128,PyFFTW,0.0001260414719581604
1,FFT,2187,False,float64/complex128,SciPy FFT,8.990367253621419e-05
1,FFT,4096,True,float32/complex64,BetterFFTW,0.00011533498764038086
1,FFT,4096,True,float32/complex64,NumPy FFT,9.369850158691406e-05
1,FFT,4096,True,float32/complex64,PyFFTW,0.00012610604365666708
1,FFT,4096,True,float32/complex64,SciPy FFT,0.00010993083318074544
1,FFT,4096,True,float64/complex128,BetterFFTW,0.00012312829494476318
1,FFT,4096,True,float64/complex128,NumPy FFT,8.339186509450276e-05
1,FFT,4096,True,float64/complex128,PyFFTW,0.00013723224401474
1,FFT,4096,True,float64/complex128,SciPy FFT,0.00010892624656359355
1,FFT,8192,True,float32/complex64,BetterFFTW,0.00014489144086837769
1,FFT,8192,True,float32/complex64,NumPy FFT,0.00015342732270558676
1,FFT,8192,True,float32/complex64,PyFFTW,0.00014352301756540933
1,FFT,8192,True,float32/complex64,SciPy FFT,0.0001515833040078481
1,FFT,8192,True,float64/complex128,BetterFFTW,0.00016556431849797568
1,FFT,8192,True,float64/complex128,NumPy FFT,0.00014996156096458435
1,FFT,8192,True,float64/complex128,PyFFTW,0.00017415732145309448
1,FFT,8192,True,float64/complex128,SciPy FFT,0.00016835580269495645
1,FFT,10000,False,float32/complex64,BetterFFTW,0.00013345231612523398
1,FFT,10000,False,float32/complex64,NumPy FFT,0.0001949767271677653
1,FFT,10000,False,float32/complex64,PyFFTW,0.00015824288129806519
1,FFT,10000,False,float32/complex64,SciPy FFT,0.000183970977862676
1,FFT,10000,False,float64/complex128,BetterFFTW,0.00015345588326454163
1,FFT,10000,False,float64/complex128,NumPy FFT,0.00017826134959856668
1,FFT,10000,False,float64/complex128,PyFFTW,0.00018430004517237344
1,FFT,10000,False,float64/complex128,SciPy FFT,0.00020149101813634238
1,FFT,12289,False,float32/complex64,BetterFFTW,0.0003899099926153819
1,FFT,12289,False,float32/complex64,NumPy FFT,0.0016540189584096272
1,FFT,12289,False,float32/complex64,PyFFTW,0.0004040437440077464
1,FFT,12289,False,float32/complex64,SciPy FFT,0.000680344800154368
1,FFT,12289,False,float64/complex128,BetterFFTW,0.00046984851360321045
1,FFT,12289,False,float64/complex128,NumPy FFT,0.0009699352085590363
1,FFT,12289,False,float64/complex128,PyFFTW,0.0004801042377948761
1,FFT,12289,False,float64/complex128,SciPy FFT,0.0006909333169460297
1,FFT,15625,False,float32/complex64,BetterFFTW,0.0002288098136583964
1,FFT,15625,False,float32/complex64,NumPy FFT,0.00030367324749628705
1,FFT,15625,False,float32/complex64,PyFFTW,0.00026397034525871277
1,FFT,15625,False,float32/complex64,SciPy FFT,0.0002490033706029256
1,FFT,15625,False,float64/complex128,BetterFFTW,0.0002485886216163635
1,FFT,15625,False,float64/complex128,NumPy FFT,0.0002707528571287791
1,FFT,15625,False,float64/complex128,PyFFTW,0.0002601717909177144
1,FFT,15625,False,float64/complex128,SciPy FFT,0.0002697197099526723
1,FFT,16384,True,float32/complex64,BetterFFTW,0.00024021541078885397
1,FFT,16384,True,float32/complex64,NumPy FFT,0.0003184986611207326
1,FFT,16384,True,float32/complex64,PyFFTW,0.000203058123588562
1,FFT,16384,True,float32/complex64,SciPy FFT,0.00023085375626881918
1,FFT,16384,True,float64/complex128,BetterFFTW,0.00023141627510388693
1,FFT,16384,True,float64/complex128,NumPy FFT,0.00024688119689623517
1,FFT,16384,True,float64/complex128,PyFFTW,0.00022438044349352518
1,FFT,16384,True,float64/complex128,SciPy FFT,0.00025814274946848553
1,FFT,20000,False,float32/complex64,BetterFFTW,0.00017333030700683594
1,FFT,20000,False,float32/complex64,NumPy FFT,0.0003781132400035858
1,FFT,20000,False,float32/complex64,PyFFTW,0.00019604836901028952
1,FFT,20000,False,float32/complex64,SciPy FFT,0.0002962847550710042
1,FFT,20000,False,float64/complex128,BetterFFTW,0.0002371308704217275
1,FFT,20000,False,float64/complex128,NumPy FFT,0.00033938636382420856
1,FFT,20000,False,float64/complex128,PyFFTW,0.00026520341634750366
1,FFT,20000,False,float64/complex128,SciPy FFT,0.00030067066351572674
1,FFT,32768,True,float32/complex64,BetterFFTW,0.00027933592597643536
1,FFT,32768,True,float32/complex64,NumPy FFT,0.0006849293907483419
1,FFT,32768,True,float32/complex64,PyFFTW,0.0002642671267191569
1,FFT,32768,True,float32/complex64,SciPy FFT,0.00048565367857615155
1,FFT,32768,True,float64/complex128,BetterFFTW,0.0003946063419183095
1,FFT,32768,True,float64/complex128,NumPy FFT,0.0005005175868670145
1,FFT,32768,True,float64/complex128,PyFFTW,0.0004464822510878245
1,FFT,32768,True,float64/complex128,SciPy FFT,0.0004538608094056447
1,FFT,32805,False,float32/complex64,BetterFFTW,0.00033059467871983844
1,FFT,32805,False,float32/complex64,NumPy FFT,0.0007531382143497467
1,FFT,32805,False,float32/complex64,PyFFTW,0.00038074453671773273
1,FFT,32805,False,float32/complex64,SciPy FFT,0.0004692090054353078
1,FFT,32805,False,float64/complex128,BetterFFTW,0.0003650983174641927
1,FFT,32805,False,float64/complex128,NumPy FFT,0.0006901994347572327
1,FFT,32805,False,float64/complex128,PyFFTW,0.0005133002996444702
1,FFT,32805,False,float64/complex128,SciPy FFT,0.0004930992921193441
1,FFT,65536,True,float32/complex64,BetterFFTW,0.00041719401876131695
1,FFT,65536,True,float32/complex64,NumPy FFT,0.001926325261592865
1,FFT,65536,True,float32/complex64,PyFFTW,0.0005427921811739603
1,FFT,65536,True,float32/complex64,SciPy FFT,0.0010201906164487202
1,FFT,65536,True,float64/complex128,BetterFFTW,0.0005259104073047638
1,FFT,65536,True,float64/complex128,NumPy FFT,0.0011475980281829834
1,FFT,65536,True,float64/complex128,PyFFTW,0.0005696763594945272
1,FFT,65536,True,float64/complex128,SciPy FFT,0.000940160204966863
1,FFT,65537,False,float32/complex64,BetterFFTW,0.002111100902160009
1,FFT,65537,False,float32/complex64,NumPy FFT,0.011545867969592413
1,FFT,65537,False,float32/complex64,PyFFTW,0.002064318706591924
1,FFT,65537,False,float32/complex64,SciPy FFT,0.002503536641597748
1,FFT,65537,False,float64/complex128,BetterFFTW,0.0022748708724975586
1,FFT,65537,False,float64/complex128,NumPy FFT,0.0074759361644585924
1,FFT,65537,False,float64/complex128,PyFFTW,0.002365436404943466
1,FFT,65537,False,float64/complex128,SciPy FFT,0.004325158894062042
1,FFT,100000,False,float32/complex64,BetterFFTW,0.0005169399082660675
1,FFT,100000,False,float32/complex64,NumPy FFT,0.002109424521525701
1,FFT,100000,False,float32/complex64,PyFFTW,0.0006438406805197398
1,FFT,100000,False,float32/complex64,SciPy FFT,0.0013352707028388977
1,FFT,100000,False,float64/complex128,BetterFFTW,0.000606841097275416
1,FFT,100000,False,float64/complex128,NumPy FFT,0.0019640401005744934
1,FFT,100000,False,float64/complex128,PyFFTW,0.0011936376492182414
1,FFT,100000,False,float64/complex128,SciPy FFT,0.0016490469376246135
1,FFT,131071,False,float32/complex64,BetterFFTW,0.0024752107759316764
1,FFT,131071,False,float32/complex64,NumPy FFT,0.02516785388191541
1,FFT,131071,False,float32/complex64,PyFFTW,0.004862071325381597
1,FFT,131071,False,float32/complex64,SciPy FFT,0.007523515572150548
1,FFT,131071,False,float64/complex128,BetterFFTW,0.004389539361000061
1,FFT,131071,False,float64/complex128,NumPy FFT,0.02229333793123563
1,FFT,131071,False,float64/complex128,PyFFTW,0.006023433059453964
1,FFT,131071,False,float64/complex128,SciPy FFT,0.00857841968536377
1,FFT,131072,True,float32/complex64,BetterFFTW,0.00048778578639030457
1,FFT,131072,True,float32/complex64,NumPy FFT,0.0030279618998368583
1,FFT,131072,True,float32/complex64,PyFFTW,0.0009654872119426727
1,FFT,131072,True,float32/complex64,SciPy FFT,0.0016377493739128113
1,FFT,131072,True,float64/complex128,BetterFFTW,0.0005765718718369802
1,FFT,131072,True,float64/complex128,NumPy FFT,0.0027350174884001413
1,FFT,131072,True,float64/complex128,PyFFTW,0.0013716456790765126
1,FFT,131072,True,float64/complex128,SciPy FFT,0.0020275798936684928
1,FFT,262143,False,float32/complex64,BetterFFTW,0.0032361981769402823
1,FFT,262143,False,float32/complex64,NumPy FFT,0.015342249224583307
1,FFT,262143,False,float32/complex64,PyFFTW,0.010226489355166754
1,FFT,262143,False,float32/complex64,SciPy FFT,0.007623288780450821
1,FFT,262143,False,float64/complex128,BetterFFTW,0.003263471027215322
1,FFT,262143,False,float64/complex128,NumPy FFT,0.01456557090083758
1,FFT,262143,False,float64/complex128,PyFFTW,0.010749841729799906
1,FFT,262143,False,float64/complex128,SciPy FFT,0.013152572015921274
1,FFT,262144,True,float32/complex64,BetterFFTW,0.0006855527559916178
1,FFT,262144,True,float32/complex64,NumPy FFT,0.00691467026869456
1,FFT,262144,True,float32/complex64,PyFFTW,0.0012355570991834004
1,FFT,262144,True,float32/complex64,SciPy FFT,0.0047488535443941755
1,FFT,262144,True,float64/complex128,BetterFFTW,0.0010168502728144329
1,FFT,262144,True,float64/complex128,NumPy FFT,0.006228795895973842
1,FFT,262144,True,float64/complex128,PyFFTW,0.003004079063733419
1,FFT,262144,True,float64/complex128,SciPy FFT,0.004062242805957794
1,Real FFT,256,True,float32/complex64,BetterFFTW,5.364418029785156e-05
1,Real FFT,256,True,float32/complex64,NumPy FFT,3.223121166229248e-05
1,Real FFT,256,True,float32/complex64,PyFFTW,9.747470418612163e-05
1,Real FFT,256,True,float32/complex64,SciPy FFT,8.069102962811787e-05
1,Real FFT,256,True,float64/complex128,BetterFFTW,5.426133672396342e-05
1,Real FFT,256,True,float64/complex128,NumPy FFT,2.631545066833496e-05
1,Real FFT,256,True,float64/complex128,PyFFTW,9.348367651303609e-05
1,Real FFT,256,True,float64/complex128,SciPy FFT,7.235010464986165e-05
1,Real FFT,300,False,float32/complex64,BetterFFTW,4.0652851263682045e-05
1,Real FFT,300,False,float32/complex64,NumPy FFT,3.51866086324056e-05
1,Real FFT,300,False,float32/complex64,PyFFTW,0.00011471410592397054
1,Real FFT,300,False,float32/complex64,SciPy FFT,7.957592606544495e-05
1,Real FFT,300,False,float64/complex128,BetterFFTW,3.16066046555837e-05
1,Real FFT,300,False,float64/complex128,NumPy FFT,2.80626118183136e-05
1,Real FFT,300,False,float64/complex128,PyFFTW,9.608144561449687e-05
1,Real FFT,300,False,float64/complex128,SciPy FFT,6.933137774467468e-05
1,Real FFT,512,True,float32/complex64,BetterFFTW,6.565948327382405e-05
1,Real FFT,512,True,float32/complex64,NumPy FFT,3.677979111671448e-05
1,Real FFT,512,True,float32/complex64,PyFFTW,0.0001099047561486562
1,Real FFT,512,True,float32/complex64,SciPy FFT,9.156639377276103e-05
1,Real FFT,512,True,float64/complex128,BetterFFTW,5.7929505904515587e-05
1,Real FFT,512,True,float64/complex128,NumPy FFT,2.874682346979777e-05
1,Real FFT,512,True,float64/complex128,PyFFTW,0.0001030576725800832
1,Real FFT,512,True,float64/complex128,SciPy FFT,7.145479321479797e-05
1,Real FFT,720,False,float32/complex64,BetterFFTW,3.5165498654047646e-05
1,Real FFT,720,False,float32/complex64,NumPy FFT,3.6322822173436485e-05
1,Real FFT,720,False,float32/complex64,PyFFTW,0.00011027355988820393
1,Real FFT,720,False,float32/complex64,SciPy FFT,7.624800006548564e-05
1,Real FFT,720,False,float64/complex128,BetterFFTW,3.392994403839111e-05
1,Real FFT,720,False,float64/complex128,NumPy FFT,3.368159135182699e-05
1,Real FFT,720,False,float64/complex128,PyFFTW,9.93261734644572e-05
1,Real FFT,720,False,float64/complex128,SciPy FFT,7.310758034388225e-05
1,Real FFT,1000,False,float32/complex64,BetterFFTW,3.598506251970927e-05
1,Real FFT,1000,False,float32/complex64,NumPy FFT,4.401306311289469e-05
1,Real FFT,1000,False,float32/complex64,PyFFTW,0.00011815503239631653
1,Real FFT,1000,False,float32/complex64,SciPy FFT,8.370354771614075e-05
1,Real FFT,1000,False,float64/complex128,BetterFFTW,3.537659843762716e-05
1,Real FFT,1000,False,float64/complex128,NumPy FFT,3.169973691304525e-05
1,Real FFT,1000,False,float64/complex128,PyFFTW,0.00010221948226292928
1,Real FFT,1000,False,float64/complex128,SciPy FFT,7.72451361020406e-05
1,Real FFT,1024,True,float32/complex64,BetterFFTW,6.343051791191101e-05
1,Real FFT,1024,True,float32/complex64,NumPy FFT,4.019091526667277e-05
1,Real FFT,1024,True,float32/complex64,PyFFTW,0.00011264656980832417
1,Real FFT,1024,True,float32/complex64,SciPy FFT,7.50124454498291e-05
1,Real FFT,1024,True,float64/complex128,BetterFFTW,6.349633137385051e-05
1,Real FFT,1024,True,float64/complex128,NumPy FFT,3.115584452946981e-05
1,Real FFT,1024,True,float64/complex128,PyFFTW,0.00010501717527707417
1,Real FFT,1024,True,float64/complex128,SciPy FFT,7.660066088040669e-05
1,Real FFT,1331,False,float32/complex64,BetterFFTW,4.8973908027013145e-05
1,Real FFT,1331,False,float32/complex64,NumPy FFT,4.8973908027013145e-05
1,Real FFT,1331,False,float32/complex64,PyFFTW,0.00011582548419634502
1,Real FFT,1331,False,float32/complex64,SciPy FFT,8.581454555193584e-05
1,Real FFT,1331,False,float64/complex128,BetterFFTW,5.449603001276652e-05
1,Real FFT,1331,False,float64/complex128,NumPy FFT,4.460041721661886e-05
1,Real FFT,1331,False,float64/complex128,PyFFTW,0.00011346489191055298
1,Real FFT,1331,False,float64/complex128,SciPy FFT,9.24430787563324e-05
1,Real FFT,1920,False,float32/complex64,BetterFFTW,4.145254691441854e-05
1,Real FFT,1920,False,float32/complex64,NumPy FFT,5.38689394791921e-05
1,Real FFT,1920,False,float32/complex64,PyFFTW,0.00013130158185958862
1,Real FFT,1920,False,float32/complex64,SciPy FFT,9.100635846455891e-05
1,Real FFT,1920,False,float64/complex128,BetterFFTW,3.802527983983358e-05
1,Real FFT,1920,False,float64/complex128,NumPy FFT,3.862877686818441e-05
1,Real FFT,1920,False,float64/complex128,PyFFTW,0.00010730326175689697
1,Real FFT,1920,False,float64/complex128,SciPy FFT,8.285169800122578e-05
1,Real FFT,2048,True,float32/complex64,BetterFFTW,6.828953822453816e-05
1,Real FFT,2048,True,float32/complex64,NumPy FFT,4.953270157178243e-05
1,Real FFT,2048,True,float32/complex64,PyFFTW,0.00012418131033579508
1,Real FFT,2048,True,float32/complex64,SciPy FFT,8.055443565050761e-05
1,Real FFT,2048,True,float64/complex128,BetterFFTW,6.942699352900188e-05
1,Real FFT,2048,True,float64/complex128,NumPy FFT,3.9474417765935264e-05
1,Real FFT,2048,True,float64/complex128,PyFFTW,0.00010296826561292012
1,Real FFT,2048,True,float64/complex128,SciPy FFT,8.753190437952678e-05
1,Real FFT,2187,False,float32/complex64,BetterFFTW,5.1287313302357994e-05
1,Real FFT,2187,False,float32/complex64,NumPy FFT,6.838391224543254e-05
1,Real FFT,2187,False,float32/complex64,PyFFTW,0.00012176111340522766
1,Real FFT,2187,False,float32/complex64,SciPy FFT,8.892143766085307e-05
1,Real FFT,2187,False,float64/complex128,BetterFFTW,5.3194661935170494e-05
1,Real FFT,2187,False,float64/complex128,NumPy FFT,4.695852597554525e-05
1,Real FFT,2187,False,float64/complex128,PyFFTW,0.00012459233403205872
1,Real FFT,2187,False,float64/complex128,SciPy FFT,9.470060467720032e-05
1,Real FFT,4096,True,float32/complex64,BetterFFTW,6.502245863278706e-05
1,Real FFT,4096,True,float32/complex64,NumPy FFT,6.942202647527058e-05
1,Real FFT,4096,True,float32/complex64,PyFFTW,0.0001347176730632782
1,Real FFT,4096,True,float32/complex64,SciPy FFT,8.774921298027039e-05
1,Real FFT,4096,True,float64/complex128,BetterFFTW,7.082770268122356e-05
1,Real FFT,4096,True,float64/complex128,NumPy FFT,6.162375211715698e-05
1,Real FFT,4096,True,float64/complex128,PyFFTW,0.00011340032021204631
1,Real FFT,4096,True,float64/complex128,SciPy FFT,0.00010441119472185771
1,Real FFT,8192,True,float32/complex64,BetterFFTW,7.939338684082031e-05
1,Real FFT,8192,True,float32/complex64,NumPy FFT,0.00011312216520309448
1,Real FFT,8192,True,float32/complex64,PyFFTW,0.00013743961850802103
1,Real FFT,8192,True,float32/complex64,SciPy FFT,0.00011375670631726582
1,Real FFT,8192,True,float64/complex128,BetterFFTW,9.223446249961853e-05
1,Real FFT,8192,True,float64/complex128,NumPy FFT,0.00010231137275695801
1,Real FFT,8192,True,float64/complex128,PyFFTW,0.00014388933777809143
1,Real FFT,8192,True,float64/complex128,SciPy FFT,0.00013877823948860168
1,Real FFT,10000,False,float32/complex64,BetterFFTW,6.661439935366313e-05
1,Real FFT,10000,False,float32/complex64,NumPy FFT,0.00013347466786702475
1,Real FFT,10000,False,float32/complex64,PyFFTW,0.0001481125752131144
1,Real FFT,10000,False,float32/complex64,SciPy FFT,0.00014545644323031107
1,Real FFT,10000,False,float64/complex128,BetterFFTW,7.532909512519836e-05
1,Real FFT,10000,False,float64/complex128,NumPy FFT,0.0001126900315284729
1,Real FFT,10000,False,float64/complex128,PyFFTW,0.00013972322146097818
1,Real FFT,10000,False,float64/complex128,SciPy FFT,0.00015543152888615927
