implementation,transform_type,func_name,input_shape,input_size,input_memory_mb,result_memory_mb,threads,n_runs,min_time,max_time,mean_time,median_time,throughput_gflops,planner_effort,planner
NumPy FFT,Complex FFT (1D),fft,"(16,)",16,0.0001220703125,0.000244140625,1,5,0.0,0.0,0.0,0.0,inf,,
NumPy FFT,Complex FFT (1D),fft,"(32,)",32,0.000244140625,0.00048828125,1,5,0.0,0.0,0.0,0.0,inf,,
NumPy FFT,Complex FFT (1D),fft,"(64,)",64,0.00048828125,0.0009765625,1,5,0.0,0.0,0.0,0.0,inf,,
NumPy FFT,Complex FFT (1D),fft,"(100,)",100,0.000762939453125,0.00152587890625,1,5,0.0,0.0,0.0,0.0,inf,,
SciPy FFT,Complex FFT (1D),fft,"(16,)",16,0.0001220703125,0.000244140625,1,5,0.0,0.0,0.0,0.0,inf,,
SciPy FFT,Complex FFT (1D),fft,"(32,)",32,0.000244140625,0.00048828125,1,5,0.0,0.0056340694427490234,0.0011268138885498046,0.0,inf,,
SciPy FFT,Complex FFT (1D),fft,"(64,)",64,0.00048828125,0.0009765625,1,5,0.0,0.0,0.0,0.0,inf,,
SciPy FFT,Complex FFT (1D),fft,"(100,)",100,0.000762939453125,0.00152587890625,1,5,0.0,0.0,0.0,0.0,inf,,
PyFFTW (ESTIMATE),Complex FFT (1D),fft,"(16,)",16,0.0001220703125,0.000244140625,1,5,0.0,0.0,0.0,0.0,inf,FFTW_ESTIMATE,
PyFFTW (ESTIMATE),Complex FFT (1D),fft,"(32,)",32,0.000244140625,0.00048828125,1,5,0.0,0.0,0.0,0.0,inf,FFTW_ESTIMATE,
PyFFTW (ESTIMATE),Complex FFT (1D),fft,"(64,)",64,0.00048828125,0.0009765625,1,5,0.0,0.0,0.0,0.0,inf,FFTW_ESTIMATE,
PyFFTW (ESTIMATE),Complex FFT (1D),fft,"(100,)",100,0.000762939453125,0.00152587890625,1,5,0.0,0.002008199691772461,0.00040163993835449217,0.0,inf,FFTW_ESTIMATE,
PyFFTW (MEASURE),Complex FFT (1D),fft,"(16,)",16,0.0001220703125,0.000244140625,1,5,0.0,0.0,0.0,0.0,inf,FFTW_MEASURE,
PyFFTW (MEASURE),Complex FFT (1D),fft,"(32,)",32,0.000244140625,0.00048828125,1,5,0.0,0.0009932518005371094,0.00019865036010742189,0.0,inf,FFTW_MEASURE,
PyFFTW (MEASURE),Complex FFT (1D),fft,"(64,)",64,0.00048828125,0.0009765625,1,5,0.0,0.0,0.0,0.0,inf,FFTW_MEASURE,
PyFFTW (MEASURE),Complex FFT (1D),fft,"(100,)",100,0.000762939453125,0.00152587890625,1,5,0.0,0.0,0.0,0.0,inf,FFTW_MEASURE,
BetterFFTW (Default),Complex FFT (1D),fft,"(16,)",16,0.0001220703125,0.000244140625,1,5,0.0,0.0,0.0,0.0,inf,,
BetterFFTW (Default),Complex FFT (1D),fft,"(32,)",32,0.000244140625,0.00048828125,1,5,0.0,0.0,0.0,0.0,inf,,
BetterFFTW (Default),Complex FFT (1D),fft,"(64,)",64,0.00048828125,0.0009765625,1,5,0.0,0.0,0.0,0.0,inf,,
BetterFFTW (Default),Complex FFT (1D),fft,"(100,)",100,0.000762939453125,0.00152587890625,1,5,0.0,0.0,0.0,0.0,inf,,
BetterFFTW (ESTIMATE),Complex FFT (1D),fft,"(16,)",16,0.0001220703125,0.000244140625,1,5,0.0,0.0,0.0,0.0,inf,,FFTW_ESTIMATE
BetterFFTW (ESTIMATE),Complex FFT (1D),fft,"(32,)",32,0.000244140625,0.00048828125,1,5,0.0,0.0,0.0,0.0,inf,,FFTW_ESTIMATE
BetterFFTW (ESTIMATE),Complex FFT (1D),fft,"(64,)",64,0.00048828125,0.0009765625,1,5,0.0,0.0,0.0,0.0,inf,,FFTW_ESTIMATE
BetterFFTW (ESTIMATE),Complex FFT (1D),fft,"(100,)",100,0.000762939453125,0.00152587890625,1,5,0.0,0.0,0.0,0.0,inf,,FFTW_ESTIMATE
BetterFFTW (MEASURE),Complex FFT (1D),fft,"(16,)",16,0.0001220703125,0.000244140625,1,5,0.0,0.0,0.0,0.0,inf,,FFTW_MEASURE
BetterFFTW (MEASURE),Complex FFT (1D),fft,"(32,)",32,0.000244140625,0.00048828125,1,5,0.0,0.0,0.0,0.0,inf,,FFTW_MEASURE
BetterFFTW (MEASURE),Complex FFT (1D),fft,"(64,)",64,0.00048828125,0.0009765625,1,5,0.0,0.0,0.0,0.0,inf,,FFTW_MEASURE
BetterFFTW (MEASURE),Complex FFT (1D),fft,"(100,)",100,0.000762939453125,0.00152587890625,1,5,0.0,0.0,0.0,0.0,inf,,FFTW_MEASURE
BetterFFTW (PATIENT),Complex FFT (1D),fft,"(16,)",16,0.0001220703125,0.000244140625,1,5,0.0,0.0009999275207519531,0.0003989219665527344,0.0,inf,,FFTW_PATIENT
BetterFFTW (PATIENT),Complex FFT (1D),fft,"(32,)",32,0.000244140625,0.00048828125,1,5,0.0,0.0,0.0,0.0,inf,,FFTW_PATIENT
BetterFFTW (PATIENT),Complex FFT (1D),fft,"(64,)",64,0.00048828125,0.0009765625,1,5,0.0,0.0,0.0,0.0,inf,,FFTW_PATIENT
BetterFFTW (PATIENT),Complex FFT (1D),fft,"(100,)",100,0.000762939453125,0.00152587890625,1,5,0.0,0.0,0.0,0.0,inf,,FFTW_PATIENT
