implementation,dimension,transform,size,shape,is_power_of_2,first_run_time,avg_execution_time,planning_overhead,memory_delta_mb
NumPy FFT,1,FFT,256,"(256,)",True,0.0,0.0003350575764973958,-0.0003350575764973958,0.0
SciPy FFT,1,FFT,256,"(256,)",True,0.00724339485168457,0.00029722849527994793,0.006946166356404622,0.0078125
PyFFTW,1,FFT,256,"(256,)",True,0.0,0.00029842058817545575,-0.00029842058817545575,0.0
BetterFFTW,1,FFT,256,"(256,)",True,0.0,0.0,0.0,0.00390625
NumPy FFT,1,FFT,300,"(300,)",False,0.0010113716125488281,0.0,0.0010113716125488281,0.0
SciPy FFT,1,FFT,300,"(300,)",False,0.0,0.0,0.0,0.0
PyFFTW,1,FFT,300,"(300,)",False,0.0,0.0,0.0,0.00390625
BetterFFTW,1,FFT,300,"(300,)",False,0.0,0.0,0.0,0.0
NumPy FFT,1,FFT,512,"(512,)",True,0.0,0.0004715919494628906,-0.0004715919494628906,0.0
SciPy FFT,1,FFT,512,"(512,)",True,0.0,0.0,0.0,0.0
PyFFTW,1,FFT,512,"(512,)",True,0.0,0.0,0.0,0.0
BetterFFTW,1,FFT,512,"(512,)",True,0.0,0.0,0.0,0.0
NumPy FFT,1,FFT,720,"(720,)",False,0.0,0.0,0.0,0.0
SciPy FFT,1,FFT,720,"(720,)",False,0.0,0.0,0.0,0.0
PyFFTW,1,FFT,720,"(720,)",False,0.0011320114135742188,0.0003307660420735677,0.0008012453715006511,0.0
BetterFFTW,1,FFT,720,"(720,)",False,0.0,0.00033283233642578125,-0.00033283233642578125,0.0
NumPy FFT,1,FFT,1000,"(1000,)",False,0.0,0.0,0.0,0.09375
SciPy FFT,1,FFT,1000,"(1000,)",False,0.0009014606475830078,0.00032965342203776043,0.0005718072255452473,0.0
PyFFTW,1,FFT,1000,"(1000,)",False,0.0,0.0,0.0,0.0
BetterFFTW,1,FFT,1000,"(1000,)",False,0.0,0.0,0.0,0.0
NumPy FFT,1,FFT,1024,"(1024,)",True,0.0008919239044189453,0.0,0.0008919239044189453,0.015625
SciPy FFT,1,FFT,1024,"(1024,)",True,0.0,0.0,0.0,0.02734375
PyFFTW,1,FFT,1024,"(1024,)",True,0.0,0.00032210350036621094,-0.00032210350036621094,0.0
BetterFFTW,1,FFT,1024,"(1024,)",True,0.0,0.0,0.0,0.0
NumPy FFT,1,FFT,1331,"(1331,)",False,0.0004024505615234375,0.0003368059794108073,6.564458211263019e-05,0.0
SciPy FFT,1,FFT,1331,"(1331,)",False,0.00476527214050293,0.0003330707550048828,0.004432201385498047,0.03515625
PyFFTW,1,FFT,1331,"(1331,)",False,0.0010008811950683594,0.0,0.0010008811950683594,0.0
BetterFFTW,1,FFT,1331,"(1331,)",False,0.0009479522705078125,0.0003352165222167969,0.0006127357482910156,0.01953125
NumPy FFT,1,FFT,1920,"(1920,)",False,0.0,0.0,0.0,0.0
SciPy FFT,1,FFT,1920,"(1920,)",False,0.0,0.0,0.0,0.0
PyFFTW,1,FFT,1920,"(1920,)",False,0.000986337661743164,0.0,0.000986337661743164,0.0
BetterFFTW,1,FFT,1920,"(1920,)",False,0.0,0.0,0.0,0.0
NumPy FFT,1,FFT,2048,"(2048,)",True,0.0,0.0,0.0,0.00390625
SciPy FFT,1,FFT,2048,"(2048,)",True,0.0,0.0,0.0,0.0
PyFFTW,1,FFT,2048,"(2048,)",True,0.0,0.0,0.0,0.00390625
BetterFFTW,1,FFT,2048,"(2048,)",True,0.0009949207305908203,0.0008000532786051432,0.00019486745198567712,0.0
NumPy FFT,1,FFT,2187,"(2187,)",False,0.0,0.0,0.0,0.02734375
SciPy FFT,1,FFT,2187,"(2187,)",False,0.0,0.0,0.0,0.0
PyFFTW,1,FFT,2187,"(2187,)",False,0.00099945068359375,0.00031367937723795575,0.0006857713063557942,0.0
BetterFFTW,1,FFT,2187,"(2187,)",False,0.0,0.0,0.0,0.0
NumPy FFT,1,FFT,4096,"(4096,)",True,0.0,0.00024628639221191406,-0.00024628639221191406,0.0
SciPy FFT,1,FFT,4096,"(4096,)",True,0.0010602474212646484,0.0,0.0010602474212646484,0.0
PyFFTW,1,FFT,4096,"(4096,)",True,0.0,0.0,0.0,0.0
BetterFFTW,1,FFT,4096,"(4096,)",True,0.0009069442749023438,0.00031526883443196613,0.0005916754404703777,0.00390625
NumPy FFT,1,FFT,8192,"(8192,)",True,0.0,0.0,0.0,0.0
SciPy FFT,1,FFT,8192,"(8192,)",True,0.0,0.00033322970072428387,-0.00033322970072428387,0.0
PyFFTW,1,FFT,8192,"(8192,)",True,0.001626729965209961,0.0,0.001626729965209961,0.0
BetterFFTW,1,FFT,8192,"(8192,)",True,0.0010023117065429688,0.0,0.0010023117065429688,0.0
NumPy FFT,1,FFT,10000,"(10000,)",False,0.0009970664978027344,0.0006700356801350912,0.0003270308176676432,0.0859375
SciPy FFT,1,FFT,10000,"(10000,)",False,0.0,0.00046753883361816406,-0.00046753883361816406,0.0
PyFFTW,1,FFT,10000,"(10000,)",False,0.0010471343994140625,0.0,0.0010471343994140625,0.0
BetterFFTW,1,FFT,10000,"(10000,)",False,0.0,0.00023055076599121094,-0.00023055076599121094,0.15625
NumPy FFT,1,Real FFT,256,"(256,)",True,0.0,0.0,0.0,0.00390625
SciPy FFT,1,Real FFT,256,"(256,)",True,0.0012161731719970703,0.0,0.0012161731719970703,0.0
PyFFTW,1,Real FFT,256,"(256,)",True,0.0,0.0,0.0,0.0
BetterFFTW,1,Real FFT,256,"(256,)",True,0.0010035037994384766,0.0002949237823486328,0.0007085800170898438,0.00390625
NumPy FFT,1,Real FFT,300,"(300,)",False,0.0,0.0,0.0,0.0078125
SciPy FFT,1,Real FFT,300,"(300,)",False,0.0,0.0,0.0,0.0
PyFFTW,1,Real FFT,300,"(300,)",False,0.0008985996246337891,0.0006399154663085938,0.0002586841583251953,0.0
BetterFFTW,1,Real FFT,300,"(300,)",False,0.0,0.0,0.0,0.0
NumPy FFT,1,Real FFT,512,"(512,)",True,0.0,0.0003333886464436849,-0.0003333886464436849,0.0078125
SciPy FFT,1,Real FFT,512,"(512,)",True,0.0,0.0,0.0,0.0
PyFFTW,1,Real FFT,512,"(512,)",True,0.001004934310913086,0.00033354759216308594,0.00067138671875,0.0
BetterFFTW,1,Real FFT,512,"(512,)",True,0.0,0.0,0.0,0.0
NumPy FFT,1,Real FFT,720,"(720,)",False,0.0,0.0,0.0,0.0
SciPy FFT,1,Real FFT,720,"(720,)",False,0.0,0.00033553441365559894,-0.00033553441365559894,0.0
PyFFTW,1,Real FFT,720,"(720,)",False,0.002000093460083008,0.0,0.002000093460083008,0.0
BetterFFTW,1,Real FFT,720,"(720,)",False,0.0,0.0,0.0,0.00390625
NumPy FFT,1,Real FFT,1000,"(1000,)",False,0.0,0.0,0.0,0.0
SciPy FFT,1,Real FFT,1000,"(1000,)",False,0.0,0.0,0.0,0.0
PyFFTW,1,Real FFT,1000,"(1000,)",False,0.0023050308227539062,0.0,0.0023050308227539062,0.0
BetterFFTW,1,Real FFT,1000,"(1000,)",False,0.0,0.0,0.0,0.0
NumPy FFT,1,Real FFT,1024,"(1024,)",True,0.0,0.0,0.0,0.0
SciPy FFT,1,Real FFT,1024,"(1024,)",True,0.0,0.0,0.0,0.0
PyFFTW,1,Real FFT,1024,"(1024,)",True,0.0009958744049072266,0.0,0.0009958744049072266,0.0
BetterFFTW,1,Real FFT,1024,"(1024,)",True,0.0,0.0,0.0,0.0
NumPy FFT,1,Real FFT,1331,"(1331,)",False,0.0056362152099609375,0.0003331502278645833,0.0053030649820963545,0.0
SciPy FFT,1,Real FFT,1331,"(1331,)",False,0.0011262893676757812,0.0,0.0011262893676757812,0.0
PyFFTW,1,Real FFT,1331,"(1331,)",False,0.0,0.0,0.0,0.0
BetterFFTW,1,Real FFT,1331,"(1331,)",False,0.0,0.0,0.0,0.00390625
NumPy FFT,1,Real FFT,1920,"(1920,)",False,0.0,0.0,0.0,0.0234375
SciPy FFT,1,Real FFT,1920,"(1920,)",False,0.0,0.0003306865692138672,-0.0003306865692138672,0.0
PyFFTW,1,Real FFT,1920,"(1920,)",False,0.0036084651947021484,0.0,0.0036084651947021484,0.0
BetterFFTW,1,Real FFT,1920,"(1920,)",False,0.0,0.0,0.0,0.0
NumPy FFT,1,Real FFT,2048,"(2048,)",True,0.0,0.0,0.0,0.03125
SciPy FFT,1,Real FFT,2048,"(2048,)",True,0.0,0.0,0.0,0.0
PyFFTW,1,Real FFT,2048,"(2048,)",True,0.0009870529174804688,0.0,0.0009870529174804688,0.0
BetterFFTW,1,Real FFT,2048,"(2048,)",True,0.0,0.0,0.0,0.0
NumPy FFT,1,Real FFT,2187,"(2187,)",False,0.0,0.0,0.0,0.015625
SciPy FFT,1,Real FFT,2187,"(2187,)",False,0.0,0.0,0.0,0.0
PyFFTW,1,Real FFT,2187,"(2187,)",False,0.0,0.00027823448181152344,-0.00027823448181152344,0.0
BetterFFTW,1,Real FFT,2187,"(2187,)",False,0.0,0.0,0.0,0.0
NumPy FFT,1,Real FFT,4096,"(4096,)",True,0.0,0.00045235951741536457,-0.00045235951741536457,0.0
SciPy FFT,1,Real FFT,4096,"(4096,)",True,0.0,0.0,0.0,0.0
PyFFTW,1,Real FFT,4096,"(4096,)",True,0.0010149478912353516,0.0,0.0010149478912353516,0.02734375
BetterFFTW,1,Real FFT,4096,"(4096,)",True,0.0,0.0,0.0,0.0
NumPy FFT,1,Real FFT,8192,"(8192,)",True,0.0,0.00033211708068847656,-0.00033211708068847656,0.0
SciPy FFT,1,Real FFT,8192,"(8192,)",True,0.0,0.0,0.0,0.0
PyFFTW,1,Real FFT,8192,"(8192,)",True,0.002661466598510742,0.0,0.002661466598510742,0.0
BetterFFTW,1,Real FFT,8192,"(8192,)",True,0.0,0.0,0.0,0.00390625
NumPy FFT,1,Real FFT,10000,"(10000,)",False,0.0,0.00030803680419921875,-0.00030803680419921875,0.00390625
SciPy FFT,1,Real FFT,10000,"(10000,)",False,0.0,0.00029238065083821613,-0.00029238065083821613,0.0
PyFFTW,1,Real FFT,10000,"(10000,)",False,0.0049991607666015625,0.0006506443023681641,0.0043485164642333984,0.0
BetterFFTW,1,Real FFT,10000,"(10000,)",False,0.0,0.0003203550974527995,-0.0003203550974527995,0.00390625
NumPy FFT,2,FFT,256,"(256, 256)",True,0.0021390914916992188,0.0010143121083577473,0.0011247793833414714,1.0
SciPy FFT,2,FFT,256,"(256, 256)",True,0.000881195068359375,0.0013976097106933594,-0.0005164146423339844,0.0
PyFFTW,2,FFT,256,"(256, 256)",True,0.0019953250885009766,0.0014890034993489583,0.0005063215891520183,0.0
BetterFFTW,2,FFT,256,"(256, 256)",True,0.0019998550415039062,0.0009977022806803386,0.0010021527608235676,0.00390625
NumPy FFT,2,FFT,300,"(300, 300)",False,0.0012230873107910156,0.0013807614644368489,-0.00015767415364583326,1.375
SciPy FFT,2,FFT,300,"(300, 300)",False,0.0009829998016357422,0.0013764699300130208,-0.0003934701283772786,0.0
PyFFTW,2,FFT,300,"(300, 300)",False,0.0016987323760986328,0.0006832281748453776,0.0010155042012532554,0.0
BetterFFTW,2,FFT,300,"(300, 300)",False,0.0020034313201904297,0.0013167858123779297,0.0006866455078125,1.375
NumPy FFT,2,FFT,512,"(512, 512)",True,0.00500035285949707,0.004238605499267578,0.0007617473602294922,4.0
SciPy FFT,2,FFT,512,"(512, 512)",True,0.004973888397216797,0.0047092437744140625,0.0002646446228027344,0.0
PyFFTW,2,FFT,512,"(512, 512)",True,0.008327245712280273,0.005315144856770833,0.0030121008555094404,-4.0
BetterFFTW,2,FFT,512,"(512, 512)",True,0.012578487396240234,0.007604201634724935,0.0049742857615153,0.0
NumPy FFT,2,FFT,720,"(720, 720)",False,0.009229660034179688,0.00971380869547526,-0.00048414866129557234,0.0078125
SciPy FFT,2,FFT,720,"(720, 720)",False,0.015372753143310547,0.010795195897420248,0.004577557245890299,0.0
PyFFTW,2,FFT,720,"(720, 720)",False,0.016219377517700195,0.007676839828491211,0.008542537689208984,0.0
BetterFFTW,2,FFT,720,"(720, 720)",False,0.010227441787719727,0.008531649907430014,0.001695791880289713,0.0
NumPy FFT,2,FFT,1000,"(1000, 1000)",False,0.027467966079711914,0.02322991689046224,0.004238049189249676,0.0
SciPy FFT,2,FFT,1000,"(1000, 1000)",False,0.019004344940185547,0.017813444137573242,0.0011909008026123047,0.0
PyFFTW,2,FFT,1000,"(1000, 1000)",False,0.04577946662902832,0.01606925328572591,0.02971021334330241,0.0
BetterFFTW,2,FFT,1000,"(1000, 1000)",False,0.02158975601196289,0.021976788838704426,-0.0003870328267415353,0.00390625
NumPy FFT,2,FFT,1024,"(1024, 1024)",True,0.0359652042388916,0.03013928731282552,0.005825916926066082,0.0
SciPy FFT,2,FFT,1024,"(1024, 1024)",True,0.022466421127319336,0.025621573130289715,-0.0031551520029703788,0.0
PyFFTW,2,FFT,1024,"(1024, 1024)",True,0.0627288818359375,0.05178085962931315,0.010948022206624351,0.0
BetterFFTW,2,FFT,1024,"(1024, 1024)",True,0.02098679542541504,0.014933427174886068,0.006053368250528971,0.0
NumPy FFT,2,FFT,1331,"(1331, 1331)",False,0.07156109809875488,0.048708836237589516,0.022852261861165367,0.0078125
SciPy FFT,2,FFT,1331,"(1331, 1331)",False,0.036443471908569336,0.03258363405863444,0.003859837849934898,0.0
PyFFTW,2,FFT,1331,"(1331, 1331)",False,0.043062448501586914,0.023289283116658527,0.019773165384928387,0.0
BetterFFTW,2,FFT,1331,"(1331, 1331)",False,0.0703117847442627,0.05432391166687012,0.015987873077392578,0.0
NumPy FFT,2,FFT,1920,"(1920, 1920)",False,0.096923828125,0.10799590746561687,-0.011072079340616867,0.0
SciPy FFT,2,FFT,1920,"(1920, 1920)",False,0.08478927612304688,0.09155670801798503,-0.006767431894938156,-0.06640625
PyFFTW,2,FFT,1920,"(1920, 1920)",False,0.13865876197814941,0.10365851720174153,0.03500024477640788,0.0
BetterFFTW,2,FFT,1920,"(1920, 1920)",False,0.09623050689697266,0.08843008677164714,0.007800420125325516,0.0
NumPy FFT,2,FFT,2048,"(2048, 2048)",True,0.14217138290405273,0.1358954906463623,0.00627589225769043,0.00390625
SciPy FFT,2,FFT,2048,"(2048, 2048)",True,0.1009364128112793,0.12099568049112956,-0.020059267679850265,0.00390625
PyFFTW,2,FFT,2048,"(2048, 2048)",True,0.3774755001068115,0.41377798716227215,-0.03630248705546063,-0.02734375
BetterFFTW,2,FFT,2048,"(2048, 2048)",True,0.13187623023986816,0.09974447886149089,0.032131751378377274,0.00390625
NumPy FFT,2,Real FFT,256,"(256, 256)",True,0.0009937286376953125,0.0006054242451985677,0.00038830439249674476,1.0078125
SciPy FFT,2,Real FFT,256,"(256, 256)",True,0.006753683090209961,0.000541528065999349,0.006212155024210612,0.0
PyFFTW,2,Real FFT,256,"(256, 256)",True,0.0,0.000701904296875,-0.000701904296875,0.05859375
BetterFFTW,2,Real FFT,256,"(256, 256)",True,0.000997304916381836,0.0,0.000997304916381836,0.0
NumPy FFT,2,Real FFT,300,"(300, 300)",False,0.0009999275207519531,0.00041683514912923175,0.0005830923716227214,0.71484375
SciPy FFT,2,Real FFT,300,"(300, 300)",False,0.0015060901641845703,0.0,0.0015060901641845703,0.0
PyFFTW,2,Real FFT,300,"(300, 300)",False,0.0018830299377441406,0.0,0.0018830299377441406,0.0
BetterFFTW,2,Real FFT,300,"(300, 300)",False,0.001153707504272461,0.0012996196746826172,-0.00014591217041015625,0.06640625
NumPy FFT,2,Real FFT,512,"(512, 512)",True,0.005701780319213867,0.0020082791646321616,0.0036935011545817056,2.0078125
SciPy FFT,2,Real FFT,512,"(512, 512)",True,0.001110076904296875,0.0013688405354817708,-0.00025876363118489576,2.0078125
PyFFTW,2,Real FFT,512,"(512, 512)",True,0.0010001659393310547,0.0015971660614013672,-0.0005970001220703125,0.0
BetterFFTW,2,Real FFT,512,"(512, 512)",True,0.0038247108459472656,0.0009558995564778646,0.002868811289469401,0.00390625
NumPy FFT,2,Real FFT,720,"(720, 720)",False,0.005566835403442383,0.006732622782389323,-0.0011657873789469404,-3.95703125
SciPy FFT,2,Real FFT,720,"(720, 720)",False,0.0070037841796875,0.003119230270385742,0.003884553909301758,3.95703125
PyFFTW,2,Real FFT,720,"(720, 720)",False,0.0067751407623291016,0.004939953486124675,0.0018351872762044268,0.0
BetterFFTW,2,Real FFT,720,"(720, 720)",False,0.010696887969970703,0.0046571095784505205,0.006039778391520183,3.97265625
NumPy FFT,2,Real FFT,1000,"(1000, 1000)",False,0.010535001754760742,0.009751081466674805,0.0007839202880859375,-7.6484375
SciPy FFT,2,Real FFT,1000,"(1000, 1000)",False,0.008128166198730469,0.004758516947428386,0.003369649251302083,7.6328125
PyFFTW,2,Real FFT,1000,"(1000, 1000)",False,0.013127803802490234,0.011103073755900065,0.00202473004659017,0.00390625
BetterFFTW,2,Real FFT,1000,"(1000, 1000)",False,0.018312931060791016,0.013164599736531576,0.0051483313242594395,-0.44921875
NumPy FFT,2,Real FFT,1024,"(1024, 1024)",True,0.01879262924194336,0.016053517659505207,0.002739111582438152,0.0
SciPy FFT,2,Real FFT,1024,"(1024, 1024)",True,0.012527942657470703,0.009049256642659506,0.0034786860148111973,0.0
PyFFTW,2,Real FFT,1024,"(1024, 1024)",True,0.023504972457885742,0.006470044453938802,0.01703492800394694,0.0
BetterFFTW,2,Real FFT,1024,"(1024, 1024)",True,0.010631084442138672,0.00812387466430664,0.0025072097778320312,0.0
NumPy FFT,2,Real FFT,1331,"(1331, 1331)",False,0.025638818740844727,0.02631545066833496,-0.0006766319274902344,0.0
SciPy FFT,2,Real FFT,1331,"(1331, 1331)",False,0.016681671142578125,0.01676328976949056,-8.161862691243374e-05,0.0
PyFFTW,2,Real FFT,1331,"(1331, 1331)",False,0.029580116271972656,0.021224260330200195,0.008355855941772461,0.0
BetterFFTW,2,Real FFT,1331,"(1331, 1331)",False,0.02507162094116211,0.025012095769246418,5.952517191569126e-05,0.0
NumPy FFT,2,Real FFT,1920,"(1920, 1920)",False,0.05476045608520508,0.040100653966267906,0.014659802118937172,0.00390625
SciPy FFT,2,Real FFT,1920,"(1920, 1920)",False,0.027359962463378906,0.027037779490152996,0.0003221829732259103,0.0
PyFFTW,2,Real FFT,1920,"(1920, 1920)",False,0.044821977615356445,0.03141967455546061,0.013402303059895836,0.00390625
BetterFFTW,2,Real FFT,1920,"(1920, 1920)",False,0.04862332344055176,0.04242300987243652,0.006200313568115234,0.01171875
NumPy FFT,2,Real FFT,2048,"(2048, 2048)",True,0.06507611274719238,0.046594460805257164,0.01848165194193522,0.03125
SciPy FFT,2,Real FFT,2048,"(2048, 2048)",True,0.03702044486999512,0.03954402605692545,-0.0025235811869303362,-0.2265625
PyFFTW,2,Real FFT,2048,"(2048, 2048)",True,0.04062390327453613,0.026512861251831055,0.014111042022705078,0.0
BetterFFTW,2,Real FFT,2048,"(2048, 2048)",True,0.024147987365722656,0.014460563659667969,0.009687423706054688,0.00390625
NumPy FFT,3,FFT,256,"(256, 256, 256)",True,0.9950671195983887,0.8022392590840658,0.19282786051432288,-0.00390625
SciPy FFT,3,FFT,256,"(256, 256, 256)",True,0.48189783096313477,0.4889554977416992,-0.007057666778564453,0.00390625
PyFFTW,3,FFT,256,"(256, 256, 256)",True,1.003492832183838,1.8102107842763264,-0.8067179520924885,-0.0078125
BetterFFTW,3,FFT,256,"(256, 256, 256)",True,0.6071467399597168,0.5434186458587646,0.06372809410095215,0.00390625
NumPy FFT,3,Real FFT,256,"(256, 256, 256)",True,0.5390551090240479,0.4482855002085368,0.09076960881551105,0.0234375
SciPy FFT,3,Real FFT,256,"(256, 256, 256)",True,0.1408538818359375,0.12269926071166992,0.018154621124267578,0.00390625
PyFFTW,3,Real FFT,256,"(256, 256, 256)",True,0.2216196060180664,0.21846739451090494,0.0031522115071614676,-0.00390625
BetterFFTW,3,Real FFT,256,"(256, 256, 256)",True,0.10427308082580566,0.07241400082906087,0.031859079996744796,0.0078125
