implementation,dimension,transform,size,prime_factors,dataset_idx,first_run_time,avg_execution_time,std_deviation,planning_overhead,shape,size_x,size_y
NumPy FFT,1,FFT,1000.0,2*2*2*5*5*5,0,6.977841258049011e-05,8.128136396408081e-05,7.826006069319502e-05,-1.1502951383590696e-05,,,
SciPy FFT,1,FFT,1000.0,2*2*2*5*5*5,0,0.0001203492283821106,8.050128817558289e-05,5.0670700245639374e-06,3.9847940206527705e-05,,,
PyFFTW,1,FFT,1000.0,2*2*2*5*5*5,0,0.0004206337034702301,0.00011182501912117004,7.054745582918667e-06,0.00030880868434906005,,,
BetterFFTW,1,FFT,1000.0,2*2*2*5*5*5,0,0.00034437328577041626,9.182319045066833e-05,4.891553051888546e-06,0.0002525500953197479,,,
NumPy FFT,1,FFT,1000.0,2*2*2*5*5*5,1,5.1647424697875977e-05,4.4238567352294925e-05,2.214921652366102e-06,7.408857345581052e-06,,,
SciPy FFT,1,FFT,1000.0,2*2*2*5*5*5,1,9.927898645401001e-05,8.039101958274841e-05,3.4592744830634876e-06,1.88879668712616e-05,,,
PyFFTW,1,FFT,1000.0,2*2*2*5*5*5,1,0.00028210878372192383,0.00011899396777153015,9.436945913346902e-06,0.0001631148159503937,,,
BetterFFTW,1,FFT,1000.0,2*2*2*5*5*5,1,0.0001042783260345459,9.969025850296021e-05,1.659497532439645e-05,4.588067531585688e-06,,,
NumPy FFT,1,FFT,1000.0,2*2*2*5*5*5,2,4.733353853225708e-05,4.447624087333679e-05,1.123499628171813e-06,2.857297658920288e-06,,,
SciPy FFT,1,FFT,1000.0,2*2*2*5*5*5,2,0.00010364875197410583,7.781684398651123e-05,2.7276100360278343e-06,2.5831907987594607e-05,,,
PyFFTW,1,FFT,1000.0,2*2*2*5*5*5,2,0.0002775266766548157,0.00011295974254608155,1.056988705486419e-05,0.00016456693410873413,,,
BetterFFTW,1,FFT,1000.0,2*2*2*5*5*5,2,0.00010843947529792786,8.893385529518127e-05,2.656696724843631e-06,1.9505620002746582e-05,,,
NumPy FFT,1,FFT,1331.0,11*11*11,0,7.023662328720093e-05,5.203559994697571e-05,5.3482359002338346e-06,1.8201023340225217e-05,,,
SciPy FFT,1,FFT,1331.0,11*11*11,0,0.00011516362428665161,8.566826581954957e-05,6.654541272957551e-06,2.9495358467102045e-05,,,
PyFFTW,1,FFT,1331.0,11*11*11,0,0.0004994384944438934,0.0001521751284599304,6.76345668934153e-05,0.000347263365983963,,,
BetterFFTW,1,FFT,1331.0,11*11*11,0,0.0003495216369628906,9.715110063552856e-05,5.095476745662717e-06,0.00025237053632736205,,,
NumPy FFT,1,FFT,1331.0,11*11*11,1,5.505979061126709e-05,5.9402734041213987e-05,1.9591195268767236e-05,-4.342943429946897e-06,,,
SciPy FFT,1,FFT,1331.0,11*11*11,1,0.00014609470963478088,8.724555373191833e-05,7.969182731283622e-06,5.884915590286255e-05,,,
PyFFTW,1,FFT,1331.0,11*11*11,1,0.0004505440592765808,0.00011493191123008728,7.111783257956315e-06,0.0003356121480464935,,,
BetterFFTW,1,FFT,1331.0,11*11*11,1,0.00014157220721244812,9.888261556625366e-05,6.017077358086245e-06,4.2689591646194463e-05,,,
NumPy FFT,1,FFT,1331.0,11*11*11,2,5.639716982841492e-05,5.066171288490295e-05,2.95288100474111e-06,5.735456943511964e-06,,,
SciPy FFT,1,FFT,1331.0,11*11*11,2,0.00011919066309928894,9.142011404037476e-05,4.5497289929394035e-06,2.777054905891418e-05,,,
PyFFTW,1,FFT,1331.0,11*11*11,2,0.0003664270043373108,0.00012499392032623292,8.969180052821284e-06,0.00024143308401107787,,,
BetterFFTW,1,FFT,1331.0,11*11*11,2,0.00011050328612327576,0.00010021626949310302,4.269271489953932e-06,1.0287016630172735e-05,,,
NumPy FFT,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,0,7.369369268417358e-05,5.443170666694641e-05,3.118343113965704e-06,1.9261986017227174e-05,,,
SciPy FFT,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,0,0.00013760104775428772,0.00010280832648277283,3.2889571791829947e-06,3.479272127151489e-05,,,
PyFFTW,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,0,0.0005203746259212494,0.00012020692229270935,1.2762050766123578e-06,0.00040016770362854003,,,
BetterFFTW,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,0,0.0003297552466392517,9.539499878883362e-05,5.137973319976317e-06,0.00023436024785041809,,,
NumPy FFT,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,1,5.640089511871338e-05,5.080848932266235e-05,1.3516601754025333e-06,5.592405796051028e-06,,,
SciPy FFT,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,1,0.00012636929750442505,8.729994297027588e-05,5.804685421915009e-06,3.9069354534149165e-05,,,
PyFFTW,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,1,0.00029078125953674316,0.00011299625039100647,3.7686944183496835e-06,0.0001777850091457367,,,
BetterFFTW,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,1,0.00011159852147102356,9.638145565986634e-05,6.461581647165932e-06,1.5217065811157224e-05,,,
NumPy FFT,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,2,5.806237459182739e-05,4.950910806655884e-05,1.8506048391679838e-06,8.553266525268555e-06,,,
SciPy FFT,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,2,0.00012011080980300903,8.754730224609375e-05,7.472477861763245e-06,3.2563507556915286e-05,,,
PyFFTW,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,2,0.0002943649888038635,0.00011144205927848816,5.9047216762883874e-06,0.00018292292952537537,,,
BetterFFTW,1,FFT,1920.0,2*2*2*2*2*2*2*3*5,2,0.00011881813406944275,0.00010356605052947998,3.129097851401361e-06,1.5252083539962771e-05,,,
NumPy FFT,1,FFT,1999.0,1999,0,0.00028249621391296387,0.00017519891262054443,2.43783247609173e-06,0.00010729730129241944,,,
SciPy FFT,1,FFT,1999.0,1999,0,0.0003027580678462982,0.00015397146344184876,7.785673701152015e-06,0.00014878660440444946,,,
PyFFTW,1,FFT,1999.0,1999,0,0.0008146092295646667,0.00024537593126297,0.0001315230485813142,0.0005692332983016968,,,
BetterFFTW,1,FFT,1999.0,1999,0,0.000594060868024826,0.00015776008367538453,8.831795361354979e-06,0.00043630078434944155,,,
NumPy FFT,1,FFT,1999.0,1999,1,0.0002166852355003357,0.00017372220754623412,2.6220237108770055e-06,4.296302795410157e-05,,,
SciPy FFT,1,FFT,1999.0,1999,1,0.00017452239990234375,0.0001566477119922638,5.478799222011561e-06,1.7874687910079945e-05,,,
PyFFTW,1,FFT,1999.0,1999,1,0.00048157572746276855,0.00023674964904785156,0.00012022287007171035,0.000244826078414917,,,
BetterFFTW,1,FFT,1999.0,1999,1,0.00018977001309394836,0.00015966370701789856,9.992797912861902e-06,3.01063060760498e-05,,,
NumPy FFT,1,FFT,1999.0,1999,2,0.000182420015335083,0.00017600655555725098,2.1291115763881864e-06,6.413459777832026e-06,,,
SciPy FFT,1,FFT,1999.0,1999,2,0.000176895409822464,0.00015169084072113036,3.4304769336702145e-06,2.520456910133363e-05,,,
PyFFTW,1,FFT,1999.0,1999,2,0.00046556442975997925,0.00023221448063850402,0.00011166011988211624,0.00023334994912147523,,,
BetterFFTW,1,FFT,1999.0,1999,2,0.00018081441521644592,0.00015906691551208495,8.054142205903987e-06,2.1747499704360973e-05,,,
NumPy FFT,1,FFT,2187.0,3*3*3*3*3*3*3,0,6.844475865364075e-05,5.918592214584351e-05,2.654277677062804e-06,9.25883650779724e-06,,,
SciPy FFT,1,FFT,2187.0,3*3*3*3*3*3*3,0,0.0001536235213279724,9.224563837051392e-05,2.5926735862609995e-06,6.13778829574585e-05,,,
PyFFTW,1,FFT,2187.0,3*3*3*3*3*3*3,0,0.00039115920662879944,0.00013419613242149353,1.4296581091927543e-05,0.0002569630742073059,,,
BetterFFTW,1,FFT,2187.0,3*3*3*3*3*3*3,0,0.0003425106406211853,0.0001014024019241333,3.3901148757544038e-06,0.000241108238697052,,,
NumPy FFT,1,FFT,2187.0,3*3*3*3*3*3*3,1,6.47231936454773e-05,5.739256739616394e-05,1.4713536649337145e-06,7.330626249313352e-06,,,
SciPy FFT,1,FFT,2187.0,3*3*3*3*3*3*3,1,0.00011659413576126099,9.167343378067017e-05,4.949979592720965e-06,2.4920701980590815e-05,,,
PyFFTW,1,FFT,2187.0,3*3*3*3*3*3*3,1,0.0003126189112663269,0.0001260615885257721,1.1595469684320196e-05,0.0001865573227405548,,,
BetterFFTW,1,FFT,2187.0,3*3*3*3*3*3*3,1,0.000122755765914917,0.0001008547842502594,4.043187839291003e-06,2.1900981664657593e-05,,,
NumPy FFT,1,FFT,2187.0,3*3*3*3*3*3*3,2,6.465241312980652e-05,6.022602319717407e-05,1.897672385035433e-06,4.426389932632449e-06,,,
SciPy FFT,1,FFT,2187.0,3*3*3*3*3*3*3,2,0.00011199712753295898,9.002387523651123e-05,4.339110038360198e-06,2.197325229644776e-05,,,
PyFFTW,1,FFT,2187.0,3*3*3*3*3*3*3,2,0.0003025829792022705,0.00012225732207298278,8.968509129300157e-06,0.00018032565712928773,,,
BetterFFTW,1,FFT,2187.0,3*3*3*3*3*3*3,2,0.00012039020657539368,0.00010848119854927063,5.853870679250482e-06,1.1909008026123044e-05,,,
NumPy FFT,1,FFT,10000.0,2*2*2*2*5*5*5*5,0,0.00022641941905021667,0.00016765296459197998,5.866192761918559e-06,5.8766454458236694e-05,,,
SciPy FFT,1,FFT,10000.0,2*2*2*2*5*5*5*5,0,0.0002811141312122345,0.00020837485790252684,2.1129112457254362e-05,7.273927330970765e-05,,,
PyFFTW,1,FFT,10000.0,2*2*2*2*5*5*5*5,0,0.0011210814118385315,0.0002490416169166565,0.0001290455660188947,0.000872039794921875,,,
BetterFFTW,1,FFT,10000.0,2*2*2*2*5*5*5*5,0,0.0004587098956108093,0.00021390095353126525,8.800142697277278e-05,0.00024480894207954405,,,
NumPy FFT,1,FFT,10000.0,2*2*2*2*5*5*5*5,1,0.00018692761659622192,0.00016592517495155333,2.5999872545646883e-06,2.100244164466859e-05,,,
SciPy FFT,1,FFT,10000.0,2*2*2*2*5*5*5*5,1,0.00022327899932861328,0.00019306689500808716,9.713251658642538e-06,3.0212104320526123e-05,,,
PyFFTW,1,FFT,10000.0,2*2*2*2*5*5*5*5,1,0.0004274621605873108,0.0001765035092830658,4.777154828606021e-06,0.000250958651304245,,,
BetterFFTW,1,FFT,10000.0,2*2*2*2*5*5*5*5,1,0.00017980486154556274,0.00019643455743789673,7.169452719935485e-05,-1.6629695892333984e-05,,,
NumPy FFT,1,FFT,10000.0,2*2*2*2*5*5*5*5,2,0.00016690418124198914,0.00016286224126815796,2.4314853059247595e-06,4.041939973831177e-06,,,
SciPy FFT,1,FFT,10000.0,2*2*2*2*5*5*5*5,2,0.00021684914827346802,0.0001917712390422821,4.184106627857031e-06,2.5077909231185924e-05,,,
PyFFTW,1,FFT,10000.0,2*2*2*2*5*5*5*5,2,0.00042014941573143005,0.00017623603343963623,7.86890381103878e-06,0.00024391338229179382,,,
BetterFFTW,1,FFT,10000.0,2*2*2*2*5*5*5*5,2,0.00017713755369186401,0.00019673779606819153,6.607869924377197e-05,-1.960024237632752e-05,,,
NumPy FFT,1,FFT,12289.0,12289,0,0.0013419054448604584,0.0009809978306293487,6.492798019937482e-06,0.0003609076142311097,,,
SciPy FFT,1,FFT,12289.0,12289,0,0.0011148378252983093,0.0006930768489837646,2.251618709414128e-06,0.0004217609763145447,,,
PyFFTW,1,FFT,12289.0,12289,0,0.002829037606716156,0.0004960522055625916,1.5559485059613753e-05,0.0023329854011535645,,,
BetterFFTW,1,FFT,12289.0,12289,0,0.0009570829570293427,0.0007259756326675415,0.000493892749432268,0.00023110732436180113,,,
NumPy FFT,1,FFT,12289.0,12289,1,0.0009941793978214264,0.0009849116206169129,8.402868515417336e-06,9.267777204513506e-06,,,
SciPy FFT,1,FFT,12289.0,12289,1,0.0007366128265857697,0.0006925456225872039,6.4493464242458565e-06,4.406720399856572e-05,,,
PyFFTW,1,FFT,12289.0,12289,1,0.0015687830746173859,0.0004912786185741425,2.109943383074404e-05,0.0010775044560432435,,,
BetterFFTW,1,FFT,12289.0,12289,1,0.0005580484867095947,0.0007746309041976928,0.000585100409349908,-0.00021658241748809812,,,
NumPy FFT,1,FFT,12289.0,12289,2,0.0010064281523227692,0.0009821742773056031,3.0659972922006954e-06,2.425387501716605e-05,,,
SciPy FFT,1,FFT,12289.0,12289,2,0.0008336193859577179,0.0006914854049682618,5.44290201154802e-06,0.00014213398098945613,,,
PyFFTW,1,FFT,12289.0,12289,2,0.000950641930103302,0.0004790060222148895,6.4859798559125456e-06,0.0004716359078884125,,,
BetterFFTW,1,FFT,12289.0,12289,2,0.0005302019417285919,0.0007062353193759918,0.00042209940099724734,-0.00017603337764739992,,,
NumPy FFT,1,FFT,15625.0,5*5*5*5*5*5,0,0.00034391507506370544,0.0002702929079532623,3.936522842724618e-06,7.362216711044313e-05,,,
SciPy FFT,1,FFT,15625.0,5*5*5*5*5*5,0,0.00035315752029418945,0.0002579227089881897,1.0416360032049651e-05,9.523481130599973e-05,,,
PyFFTW,1,FFT,15625.0,5*5*5*5*5*5,0,0.0008123256266117096,0.0002619519829750061,1.5838963465898944e-05,0.0005503736436367034,,,
BetterFFTW,1,FFT,15625.0,5*5*5*5*5*5,0,0.0005108155310153961,0.00030094161629676817,0.00012458901634871503,0.00020987391471862795,,,
NumPy FFT,1,FFT,15625.0,5*5*5*5*5*5,1,0.0002734847366809845,0.0002659149467945099,2.607473295158071e-06,7.569789886474609e-06,,,
SciPy FFT,1,FFT,15625.0,5*5*5*5*5*5,1,0.00027369335293769836,0.0002519659698009491,4.615975084810482e-06,2.1727383136749246e-05,,,
PyFFTW,1,FFT,15625.0,5*5*5*5*5*5,1,0.0005242303013801575,0.00029594004154205323,9.305973481913347e-05,0.00022829025983810424,,,
BetterFFTW,1,FFT,15625.0,5*5*5*5*5*5,1,0.0002549216151237488,0.00030277594923973085,0.00011719017906848783,-4.7854334115982067e-05,,,
NumPy FFT,1,FFT,15625.0,5*5*5*5*5*5,2,0.0002862699329853058,0.00026586726307868956,3.857764582827335e-06,2.0402669906616222e-05,,,
SciPy FFT,1,FFT,15625.0,5*5*5*5*5*5,2,0.0002761036157608032,0.0002523310482501984,2.1527879877507296e-06,2.3772567510604837e-05,,,
PyFFTW,1,FFT,15625.0,5*5*5*5*5*5,2,0.0004948414862155914,0.0002544522285461426,4.8861444929625426e-06,0.00024038925766944885,,,
BetterFFTW,1,FFT,15625.0,5*5*5*5*5*5,2,0.00026869773864746094,0.0003103800117969513,0.00013744881324433153,-4.1682273149490356e-05,,,
NumPy FFT,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,0,0.00034612417221069336,0.0003352247178554535,4.6634899855545685e-06,1.0899454355239879e-05,,,
SciPy FFT,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,0,0.00047762319445610046,0.0003015182912349701,7.662200921321853e-06,0.00017610490322113038,,,
PyFFTW,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,0,0.0008541122078895569,0.0003702417016029358,0.00017167022537284375,0.0004838705062866211,,,
BetterFFTW,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,0,0.0005313828587532043,0.00036249011754989623,0.0001849649920388005,0.00016889274120330812,,,
NumPy FFT,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,1,0.0003499723970890045,0.000335036963224411,5.037084241919243e-06,1.4935433864593495e-05,,,
SciPy FFT,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,1,0.0003245323896408081,0.0003095351159572601,7.582422379845363e-06,1.4997273683547984e-05,,,
PyFFTW,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,1,0.0005385987460613251,0.00032891780138015746,0.0001357104255368588,0.0002096809446811676,,,
BetterFFTW,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,1,0.0002731233835220337,0.00032975897192955017,0.00015238999844449855,-5.663558840751648e-05,,,
NumPy FFT,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,2,0.00033543258905410767,0.00033188313245773314,4.2034855150455066e-06,3.5494565963745226e-06,,,
SciPy FFT,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,2,0.0003206096589565277,0.0003035426139831543,4.185257527110941e-06,1.706704497337339e-05,,,
PyFFTW,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,2,0.0004997551441192627,0.0003271661698818207,9.438996994242958e-05,0.00017258897423744202,,,
BetterFFTW,1,FFT,20000.0,2*2*2*2*2*5*5*5*5,2,0.000265754759311676,0.00032040104269981384,0.0001427378853920383,-5.464628338813782e-05,,,
NumPy FFT,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,0,0.0006926096975803375,0.0006651192903518677,0.0002279982802730334,2.7490407228469827e-05,,,
SciPy FFT,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,0,0.0007412992417812347,0.0005184896290302277,5.4149810639768656e-05,0.00022280961275100708,,,
PyFFTW,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,0,0.001717064529657364,0.0004404820501804352,8.197889438876654e-06,0.0012765824794769287,,,
BetterFFTW,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,0,0.0016519688069820404,0.000528823584318161,0.0003351787235082816,0.0011231452226638794,,,
NumPy FFT,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,1,0.0005460493266582489,0.0005336269736289978,3.6047127057242286e-06,1.242235302925112e-05,,,
SciPy FFT,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,1,0.0005249008536338806,0.0005089275538921357,1.8545888692114452e-05,1.5973299741744952e-05,,,
PyFFTW,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,1,0.0013147816061973572,0.0005335487425327301,0.0001804571520261291,0.0007812328636646271,,,
BetterFFTW,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,1,0.00040122494101524353,0.0005156941711902619,0.00029047814456615087,-0.00011446923017501833,,,
NumPy FFT,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,2,0.0005563683807849884,0.0005501359701156616,5.847327960725259e-06,6.232410669326782e-06,,,
SciPy FFT,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,2,0.0005205422639846802,0.0004895158112049103,6.400179962243875e-06,3.102645277976992e-05,,,
PyFFTW,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,2,0.0013350285589694977,0.0004423163831233978,6.271376617665899e-06,0.0008927121758460999,,,
BetterFFTW,1,FFT,32805.0,3*3*3*3*3*3*3*3*5,2,0.00039988383650779724,0.0004918858408927918,0.00024107466238439202,-9.200200438499453e-05,,,
NumPy FFT,1,FFT,65537.0,65537,0,0.00992206484079361,0.0073605015873909,1.775155507225722e-05,0.0025615632534027096,,,
SciPy FFT,1,FFT,65537.0,65537,0,0.007407911121845245,0.0043409720063209535,2.750915576411954e-05,0.003066939115524292,,,
PyFFTW,1,FFT,65537.0,65537,0,0.00910862535238266,0.0022854626178741453,1.4887992881654215e-05,0.006823162734508515,,,
BetterFFTW,1,FFT,65537.0,65537,0,0.0051148757338523865,0.003918938338756561,0.0032882924190443,0.0011959373950958252,,,
NumPy FFT,1,FFT,65537.0,65537,1,0.007474392652511597,0.007358226925134659,6.461665825081198e-05,0.00011616572737693787,,,
SciPy FFT,1,FFT,65537.0,65537,1,0.004366546869277954,0.004336428642272949,1.593797795446412e-05,3.0118227005005056e-05,,,
PyFFTW,1,FFT,65537.0,65537,1,0.004767514765262604,0.002297928184270859,2.673346026934689e-05,0.002469586580991745,,,
BetterFFTW,1,FFT,65537.0,65537,1,0.002360627055168152,0.0038564257323741914,0.003111899061594324,-0.0014957986772060395,,,
NumPy FFT,1,FFT,65537.0,65537,2,0.007501866668462753,0.007361790537834168,7.799975643672608e-05,0.00014007613062858547,,,
SciPy FFT,1,FFT,65537.0,65537,2,0.00437411293387413,0.004333335906267166,1.7740182396747767e-05,4.077702760696411e-05,,,
PyFFTW,1,FFT,65537.0,65537,2,0.004350826144218445,0.002321051061153412,3.933018407799492e-05,0.002029775083065033,,,
BetterFFTW,1,FFT,65537.0,65537,2,0.002341996878385544,0.0038342691957950594,0.0030995636159744707,-0.0014922723174095156,,,
NumPy FFT,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,0,0.002556581050157547,0.0018064528703689575,9.260986266639941e-06,0.0007501281797885895,,,
SciPy FFT,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,0,0.002236202359199524,0.0016575202345848084,1.541642864667776e-05,0.0005786821246147155,,,
PyFFTW,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,0,0.003220435231924057,0.0010846883058547973,2.2735458032800376e-05,0.0021357469260692595,,,
BetterFFTW,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,0,0.002167481929063797,0.0011089794337749482,0.000836006102116629,0.0010585024952888488,,,
