implementation,dimension,transform,size,prime_factors,dataset_idx,first_run_time,avg_execution_time,std_deviation,planning_overhead,shape,size_x,size_y
NumPy FFT,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,1,0.0018436610698699951,0.001816074550151825,1.7521521598117468e-05,2.758651971817021e-05,,,
SciPy FFT,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,1,0.001688290387392044,0.0016808830201625823,5.557870638947906e-05,7.407367229461757e-06,,,
PyFFTW,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,1,0.0030891820788383484,0.0011172749102115632,4.017798619878768e-05,0.0019719071686267855,,,
BetterFFTW,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,1,0.0007932409644126892,0.001270199567079544,0.0008036307737392957,-0.00047695860266685477,,,
NumPy FFT,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,2,0.0022037923336029053,0.0018120661377906799,1.2169356137083362e-05,0.0003917261958122254,,,
SciPy FFT,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,2,0.002475239336490631,0.0016792602837085724,4.4037113854869304e-05,0.0007959790527820587,,,
PyFFTW,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,2,0.003737635910511017,0.0011032238602638245,2.7348132905406156e-05,0.0026344120502471923,,,
BetterFFTW,1,FFT,100000.0,2*2*2*2*2*5*5*5*5*5,2,0.000757124274969101,0.0010829433798789979,0.0008472931091975453,-0.00032581910490989694,,,
NumPy FFT,1,Real FFT,1000.0,2*2*2*5*5*5,0,8.331984281539917e-05,3.91542911529541e-05,1.3032226237484905e-06,4.416555166244507e-05,,,
SciPy FFT,1,Real FFT,1000.0,2*2*2*5*5*5,0,0.00012292340397834778,7.806271314620971e-05,6.425842809321648e-06,4.4860690832138064e-05,,,
PyFFTW,1,Real FFT,1000.0,2*2*2*5*5*5,0,0.0003564096987247467,0.00010743290185928344,4.006521849826868e-06,0.00024897679686546325,,,
BetterFFTW,1,Real FFT,1000.0,2*2*2*5*5*5,0,0.000324055552482605,3.755316138267517e-05,1.393008735640023e-06,0.0002865023910999298,,,
NumPy FFT,1,Real FFT,1000.0,2*2*2*5*5*5,1,4.727020859718323e-05,3.9472430944442746e-05,1.0785661815014109e-06,7.797777652740481e-06,,,
SciPy FFT,1,Real FFT,1000.0,2*2*2*5*5*5,1,0.00011249631643295288,7.515773177146912e-05,3.0702006607207434e-06,3.7338584661483765e-05,,,
PyFFTW,1,Real FFT,1000.0,2*2*2*5*5*5,1,0.0003262460231781006,0.00013580545783042908,6.483433212616179e-05,0.0001904405653476715,,,
BetterFFTW,1,Real FFT,1000.0,2*2*2*5*5*5,1,4.662945866584778e-05,3.891587257385254e-05,1.8906875536050776e-06,7.71358609199524e-06,,,
NumPy FFT,1,Real FFT,1000.0,2*2*2*5*5*5,2,4.7944486141204834e-05,3.877878189086914e-05,8.820260260982437e-07,9.165704250335692e-06,,,
SciPy FFT,1,Real FFT,1000.0,2*2*2*5*5*5,2,9.64626669883728e-05,7.428452372550964e-05,1.7260819742258136e-06,2.2178143262863165e-05,,,
PyFFTW,1,Real FFT,1000.0,2*2*2*5*5*5,2,0.00030577555298805237,0.00010362043976783753,7.065632160672041e-06,0.00020215511322021484,,,
BetterFFTW,1,Real FFT,1000.0,2*2*2*5*5*5,2,4.96692955493927e-05,3.719329833984375e-05,8.71033098942409e-07,1.247599720954895e-05,,,
NumPy FFT,1,Real FFT,1331.0,11*11*11,0,9.360909461975098e-05,4.6242773532867434e-05,2.3781261234429344e-06,4.736632108688354e-05,,,
SciPy FFT,1,Real FFT,1331.0,11*11*11,0,0.000123683363199234,8.229091763496399e-05,2.548481303534932e-06,4.139244556427002e-05,,,
PyFFTW,1,Real FFT,1331.0,11*11*11,0,0.0004100687801837921,0.00017267093062400818,8.903042348909307e-05,0.00023739784955978394,,,
BetterFFTW,1,Real FFT,1331.0,11*11*11,0,0.00036738812923431396,4.898980259895325e-05,2.5775785103335644e-06,0.0003183983266353607,,,
NumPy FFT,1,Real FFT,1331.0,11*11*11,1,4.979968070983887e-05,4.651546478271484e-05,1.5478939369713366e-06,3.284215927124025e-06,,,
SciPy FFT,1,Real FFT,1331.0,11*11*11,1,0.00010140985250473022,8.113160729408264e-05,2.113490322015975e-06,2.027824521064759e-05,,,
PyFFTW,1,Real FFT,1331.0,11*11*11,1,0.0003681257367134094,0.00016649290919303894,9.184988158942232e-05,0.0002016328275203705,,,
BetterFFTW,1,Real FFT,1331.0,11*11*11,1,5.765259265899658e-05,5.036965012550354e-05,7.18556837040053e-06,7.282942533493042e-06,,,
NumPy FFT,1,Real FFT,1331.0,11*11*11,2,6.527826189994812e-05,4.830583930015564e-05,3.5218974078421144e-06,1.697242259979248e-05,,,
SciPy FFT,1,Real FFT,1331.0,11*11*11,2,9.868666529655457e-05,8.215755224227905e-05,4.0715013210880465e-06,1.6529113054275513e-05,,,
PyFFTW,1,Real FFT,1331.0,11*11*11,2,0.0003700442612171173,0.0001590728759765625,8.256464734392235e-05,0.0002109713852405548,,,
BetterFFTW,1,Real FFT,1331.0,11*11*11,2,5.727633833885193e-05,5.004778504371643e-05,5.039556193155469e-06,7.228553295135497e-06,,,
NumPy FFT,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,0,8.123740553855896e-05,4.77522611618042e-05,1.3416561508764377e-06,3.348514437675476e-05,,,
SciPy FFT,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,0,0.00011100620031356812,8.364096283912659e-05,2.5383575909374683e-06,2.7365237474441526e-05,,,
PyFFTW,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,0,0.00036385655403137207,0.00012329891324043275,2.110472920372541e-05,0.00024055764079093932,,,
BetterFFTW,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,0,0.00032309070229530334,4.043206572532654e-05,1.0415543935489173e-06,0.00028265863656997683,,,
NumPy FFT,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,1,5.307048559188843e-05,6.128028035163879e-05,2.3406425235993525e-05,-8.209794759750364e-06,,,
SciPy FFT,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,1,0.00014851614832878113,9.670853614807129e-05,8.950731363320173e-06,5.180761218070984e-05,,,
PyFFTW,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,1,0.00040589645504951477,0.00016323402523994447,9.729931833869378e-05,0.0002426624298095703,,,
BetterFFTW,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,1,7.483363151550293e-05,4.032254219055176e-05,4.043440455126792e-06,3.451108932495117e-05,,,
NumPy FFT,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,2,5.2168965339660645e-05,4.891380667686463e-05,1.2714354118737734e-06,3.255158662796018e-06,,,
SciPy FFT,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,2,0.00010959431529045105,8.580535650253296e-05,2.4226378259381747e-06,2.3788958787918088e-05,,,
PyFFTW,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,2,0.0003236532211303711,0.00010970830917358398,5.960377677643093e-06,0.00021394491195678711,,,
BetterFFTW,1,Real FFT,1920.0,2*2*2*2*2*2*2*3*5,2,4.498288035392761e-05,3.8611143827438356e-05,1.4528834665550036e-06,6.3717365264892565e-06,,,
NumPy FFT,1,Real FFT,1999.0,1999,0,0.000277932733297348,0.00017717555165290831,4.1099406994673536e-06,0.00010075718164443971,,,
SciPy FFT,1,Real FFT,1999.0,1999,0,0.00031876564025878906,0.00016069412231445312,4.99065338506974e-06,0.00015807151794433594,,,
PyFFTW,1,Real FFT,1999.0,1999,0,0.0008553490042686462,0.00027870908379554746,0.00015761289259568975,0.0005766399204730988,,,
BetterFFTW,1,Real FFT,1999.0,1999,0,0.0006009526550769806,0.00012557953596115112,3.024616394899156e-06,0.00047537311911582947,,,
NumPy FFT,1,Real FFT,1999.0,1999,1,0.00022611767053604126,0.00018151775002479554,2.508805761159401e-06,4.459992051124572e-05,,,
SciPy FFT,1,Real FFT,1999.0,1999,1,0.00019672885537147522,0.0001589156687259674,4.632834640627673e-06,3.781318664550782e-05,,,
PyFFTW,1,Real FFT,1999.0,1999,1,0.0005935803055763245,0.0001912444829940796,7.456539944707548e-06,0.00040233582258224486,,,
BetterFFTW,1,Real FFT,1999.0,1999,1,0.00013881921768188477,0.00012429952621459961,3.5549128774769317e-06,1.451969146728515e-05,,,
NumPy FFT,1,Real FFT,1999.0,1999,2,0.0001924261450767517,0.00018791928887367247,8.178128494054964e-06,4.5068562030792345e-06,,,
SciPy FFT,1,Real FFT,1999.0,1999,2,0.00018956512212753296,0.00016477108001708985,7.269858956854001e-06,2.479404211044311e-05,,,
PyFFTW,1,Real FFT,1999.0,1999,2,0.0005871616303920746,0.00019342154264450072,6.6357120321425915e-06,0.00039374008774757386,,,
BetterFFTW,1,Real FFT,1999.0,1999,2,0.00012880191206932068,0.00012366846203804016,2.2764273321723593e-06,5.133450031280518e-06,,,
NumPy FFT,1,Real FFT,2187.0,3*3*3*3*3*3*3,0,7.55898654460907e-05,4.999265074729919e-05,1.9789440545033597e-06,2.5597214698791507e-05,,,
SciPy FFT,1,Real FFT,2187.0,3*3*3*3*3*3*3,0,0.00015683472156524658,8.538886904716492e-05,8.097129954939092e-06,7.144585251808166e-05,,,
PyFFTW,1,Real FFT,2187.0,3*3*3*3*3*3*3,0,0.0004415176808834076,0.0001663289964199066,8.908442546471592e-05,0.00027518868446350095,,,
BetterFFTW,1,Real FFT,2187.0,3*3*3*3*3*3*3,0,0.0004149340093135834,5.4168701171875e-05,6.74505937671754e-06,0.00036076530814170836,,,
NumPy FFT,1,Real FFT,2187.0,3*3*3*3*3*3*3,1,5.435943603515625e-05,5.0736963748931886e-05,4.180530399853784e-06,3.622472286224364e-06,,,
SciPy FFT,1,Real FFT,2187.0,3*3*3*3*3*3*3,1,0.00010777637362480164,8.547082543373108e-05,2.0250598567493637e-06,2.230554819107055e-05,,,
PyFFTW,1,Real FFT,2187.0,3*3*3*3*3*3*3,1,0.0004283227026462555,0.00016955062747001648,9.256231053825581e-05,0.00025877207517623904,,,
BetterFFTW,1,Real FFT,2187.0,3*3*3*3*3*3*3,1,5.939602851867676e-05,5.6242942810058595e-05,9.221248813213832e-06,3.1530857086181627e-06,,,
NumPy FFT,1,Real FFT,2187.0,3*3*3*3*3*3*3,2,5.0708651542663574e-05,4.8583000898361205e-05,2.3252563764387793e-06,2.1256506443023695e-06,,,
SciPy FFT,1,Real FFT,2187.0,3*3*3*3*3*3*3,2,0.0001031234860420227,8.609741926193237e-05,3.7595548482728565e-06,1.7026066780090337e-05,,,
PyFFTW,1,Real FFT,2187.0,3*3*3*3*3*3*3,2,0.0003880634903907776,0.00011745467782020569,3.0834027740334274e-06,0.0002706088125705719,,,
BetterFFTW,1,Real FFT,2187.0,3*3*3*3*3*3*3,2,5.9917569160461426e-05,5.588382482528687e-05,7.404259171205893e-06,4.033744335174558e-06,,,
NumPy FFT,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,0,0.00019915029406547546,0.0001280754804611206,1.7903273577140347e-05,7.107481360435486e-05,,,
SciPy FFT,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,0,0.00026074424386024475,0.00015130713582038878,3.431096639068581e-06,0.00010943710803985597,,,
PyFFTW,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,0,0.0011230558156967163,0.00015623196959495543,1.2523829257931051e-05,0.0009668238461017608,,,
BetterFFTW,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,0,0.0004594288766384125,8.293166756629944e-05,4.665194828749974e-06,0.000376497209072113,,,
NumPy FFT,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,1,0.00013798847794532776,0.00011950656771659851,3.068497354837408e-06,1.848191022872925e-05,,,
SciPy FFT,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,1,0.00023162364959716797,0.0001498594880104065,4.478975628763158e-06,8.176416158676148e-05,,,
PyFFTW,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,1,0.0004192441701889038,0.0001481190323829651,9.984017805610715e-06,0.00027112513780593874,,,
BetterFFTW,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,1,8.649751543998718e-05,8.062943816184997e-05,1.9457479021996742e-06,5.86807727813721e-06,,,
NumPy FFT,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,2,0.0001313537359237671,0.00012329444289207458,4.042376753394492e-06,8.05929303169251e-06,,,
SciPy FFT,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,2,0.00017638877034187317,0.00016296878457069396,5.7579109756209955e-06,1.3419985771179205e-05,,,
PyFFTW,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,2,0.00040844082832336426,0.0001460053026676178,8.062120030175669e-06,0.00026243552565574646,,,
BetterFFTW,1,Real FFT,10000.0,2*2*2*2*5*5*5*5,2,8.677318692207336e-05,8.350983262062073e-05,4.034879102381748e-06,3.2633543014526367e-06,,,
NumPy FFT,1,Real FFT,12289.0,12289,0,0.0014931447803974152,0.0009944044053554536,2.1637961238660615e-06,0.0004987403750419616,,,
SciPy FFT,1,Real FFT,12289.0,12289,0,0.001332506537437439,0.0007164701819419861,4.3716810999188e-06,0.0006160363554954529,,,
PyFFTW,1,Real FFT,12289.0,12289,0,0.001888759434223175,0.0004955418407917023,1.2188830834561991e-05,0.0013932175934314728,,,
BetterFFTW,1,Real FFT,12289.0,12289,0,0.0010697394609451294,0.0004182405769824982,3.976536590680853e-06,0.0006514988839626312,,,
NumPy FFT,1,Real FFT,12289.0,12289,1,0.0011431463062763214,0.0010033555328845978,1.0072227532954877e-05,0.0001397907733917236,,,
SciPy FFT,1,Real FFT,12289.0,12289,1,0.0007446929812431335,0.0007246047258377075,4.401728737227959e-06,2.0088255405426004e-05,,,
PyFFTW,1,Real FFT,12289.0,12289,1,0.0010558925569057465,0.0004896327853202819,8.1244758327878e-06,0.0005662597715854645,,,
BetterFFTW,1,Real FFT,12289.0,12289,1,0.00044590234756469727,0.00041985735297203066,5.015199151277004e-06,2.6044994592666604e-05,,,
NumPy FFT,1,Real FFT,12289.0,12289,2,0.0010275281965732574,0.0010032080113887786,1.5938724193470127e-05,2.4320185184478847e-05,,,
SciPy FFT,1,Real FFT,12289.0,12289,2,0.0007505752146244049,0.0007171094417572022,5.363637524687172e-06,3.346577286720274e-05,,,
PyFFTW,1,Real FFT,12289.0,12289,2,0.0010302923619747162,0.0004875965416431427,4.7405459456085295e-06,0.0005426958203315734,,,
BetterFFTW,1,Real FFT,12289.0,12289,2,0.00042774155735969543,0.0004198424518108368,4.890025322790128e-06,7.899105548858621e-06,,,
NumPy FFT,1,Real FFT,15625.0,5*5*5*5*5*5,0,0.00028654560446739197,0.00019832774996757506,4.89634300958859e-06,8.82178544998169e-05,,,
SciPy FFT,1,Real FFT,15625.0,5*5*5*5*5*5,0,0.00029546767473220825,0.00020999684929847717,3.562803916758135e-06,8.547082543373108e-05,,,
PyFFTW,1,Real FFT,15625.0,5*5*5*5*5*5,0,0.0006802007555961609,0.00023542344570159912,7.818078512299318e-06,0.00044477730989456177,,,
BetterFFTW,1,Real FFT,15625.0,5*5*5*5*5*5,0,0.000581882894039154,0.0001757204532623291,6.401137864662422e-06,0.00040616244077682493,,,
NumPy FFT,1,Real FFT,15625.0,5*5*5*5*5*5,1,0.0002055056393146515,0.00019255653023719788,9.758355094821904e-07,1.2949109077453613e-05,,,
SciPy FFT,1,Real FFT,15625.0,5*5*5*5*5*5,1,0.0002380944788455963,0.00021126270294189454,3.436367861357197e-06,2.6831775903701777e-05,,,
PyFFTW,1,Real FFT,15625.0,5*5*5*5*5*5,1,0.0005791671574115753,0.00024187490344047547,7.145743598370102e-06,0.00033729225397109984,,,
BetterFFTW,1,Real FFT,15625.0,5*5*5*5*5*5,1,0.0001772083342075348,0.00017058998346328736,5.243879638026683e-06,6.618350744247431e-06,,,
NumPy FFT,1,Real FFT,15625.0,5*5*5*5*5*5,2,0.00020695850253105164,0.00019648820161819459,8.769911159174644e-06,1.047030091285705e-05,,,
SciPy FFT,1,Real FFT,15625.0,5*5*5*5*5*5,2,0.00024352967739105225,0.00020820274949073792,3.771568970999976e-06,3.532692790031433e-05,,,
PyFFTW,1,Real FFT,15625.0,5*5*5*5*5*5,2,0.0005541518330574036,0.0002698659896850586,6.81059502699018e-05,0.00028428584337234495,,,
BetterFFTW,1,Real FFT,15625.0,5*5*5*5*5*5,2,0.0002690069377422333,0.00018050670623779297,9.716502259123233e-06,8.85002315044403e-05,,,
NumPy FFT,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,0,0.00037471577525138855,0.00022748485207557678,2.1356761455619063e-06,0.00014723092317581177,,,
SciPy FFT,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,0,0.0004188120365142822,0.0002490594983100891,3.9285524634946994e-06,0.00016975253820419314,,,
PyFFTW,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,0,0.0007740780711174011,0.00023233219981193541,0.0001151274090791919,0.0005417458713054657,,,
BetterFFTW,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,0,0.0005265921354293823,0.00011051222681999207,5.183016406978168e-06,0.0004160799086093903,,,
NumPy FFT,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,1,0.00028201937675476074,0.00022493749856948851,3.2628544959227153e-06,5.708187818527223e-05,,,
SciPy FFT,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,1,0.0002732127904891968,0.00025095939636230467,9.124870450072365e-06,2.225339412689211e-05,,,
PyFFTW,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,1,0.0004333704710006714,0.0002399533987045288,0.00011527186837911162,0.00019341707229614258,,,
BetterFFTW,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,1,0.00012056529521942139,0.00011035054922103882,2.6623886398639106e-06,1.0214745998382568e-05,,,
NumPy FFT,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,2,0.0002918615937232971,0.00022602081298828125,2.4474663952641816e-06,6.584078073501587e-05,,,
SciPy FFT,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,2,0.0002803914248943329,0.00025514066219329835,3.0122130676369783e-06,2.5250762701034535e-05,,,
PyFFTW,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,2,0.0004211738705635071,0.00022627711296081544,9.762077849409942e-05,0.00019489675760269164,,,
BetterFFTW,1,Real FFT,20000.0,2*2*2*2*2*5*5*5*5,2,0.00012260675430297852,0.00011469721794128418,4.735681514042412e-06,7.909536361694339e-06,,,
NumPy FFT,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,0,0.0006311051547527313,0.00038448497653007505,7.6227889584227474e-06,0.00024662017822265627,,,
SciPy FFT,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,0,0.0005170218646526337,0.0003687433898448944,4.888485647221618e-06,0.00014827847480773925,,,
PyFFTW,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,0,0.0010686889290809631,0.00039264485239982606,7.634391623155391e-06,0.0006760440766811371,,,
BetterFFTW,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,0,0.0011926554143428802,0.00031941160559654234,8.951805026336797e-06,0.0008732438087463379,,,
NumPy FFT,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,1,0.0005274228751659393,0.000386926531791687,1.3553213402579996e-05,0.0001404963433742523,,,
SciPy FFT,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,1,0.0003913119435310364,0.00037492141127586364,6.245611293946759e-06,1.639053225517274e-05,,,
PyFFTW,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,1,0.0010237246751785278,0.00038000345230102537,7.418162854343092e-06,0.0006437212228775025,,,
BetterFFTW,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,1,0.00031449273228645325,0.0003205426037311554,4.5030504152192896e-06,-6.0498714447021484e-06,,,
NumPy FFT,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,2,0.00039390847086906433,0.0003741450607776642,3.43392595995364e-06,1.9763410091400136e-05,,,
SciPy FFT,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,2,0.0003939680755138397,0.00037091970443725586,5.8379057428950795e-06,2.3048371076583862e-05,,,
PyFFTW,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,2,0.0010106712579727173,0.00037795528769493105,6.687988098110958e-06,0.0006327159702777862,,,
BetterFFTW,1,Real FFT,32805.0,3*3*3*3*3*3*3*3*5,2,0.00032625719904899597,0.00032367855310440065,1.9129061113210795e-05,2.578645944595326e-06,,,
NumPy FFT,1,Real FFT,65537.0,65537,0,0.009872402995824814,0.007376556098461151,2.8073753520920486e-05,0.002495846897363663,,,
SciPy FFT,1,Real FFT,65537.0,65537,0,0.007583301514387131,0.004476860910654068,6.715892438360258e-05,0.003106440603733063,,,
PyFFTW,1,Real FFT,65537.0,65537,0,0.007115397602319717,0.0023335903882980348,1.55992264520241e-05,0.004781807214021683,,,
BetterFFTW,1,Real FFT,65537.0,65537,0,0.00400736927986145,0.002281530201435089,2.9287826114473215e-05,0.0017258390784263612,,,
