implementation,dimension,transform,size,prime_factors,dataset_idx,first_run_time,avg_execution_time,std_deviation,planning_overhead,shape,size_x,size_y
NumPy FFT,1,Real FFT,65537.0,65537,1,0.008060425519943237,0.007345043867826462,1.0546322336902125e-05,0.0007153816521167757,,,
SciPy FFT,1,Real FFT,65537.0,65537,1,0.004768606275320053,0.004443743824958801,1.1368610831159306e-05,0.0003248624503612522,,,
PyFFTW,1,Real FFT,65537.0,65537,1,0.0038255490362644196,0.0028229400515556334,0.0006277025205274876,0.0010026089847087862,,,
BetterFFTW,1,Real FFT,65537.0,65537,1,0.0025040097534656525,0.002341756969690323,0.00011106576373948688,0.00016225278377532968,,,
NumPy FFT,1,Real FFT,65537.0,65537,2,0.009863302111625671,0.007333300262689591,6.592654724075085e-05,0.0025300018489360808,,,
SciPy FFT,1,Real FFT,65537.0,65537,2,0.005118012428283691,0.004438607394695282,3.0092679998223863e-05,0.0006794050335884091,,,
PyFFTW,1,Real FFT,65537.0,65537,2,0.00404149666428566,0.0026801206171512605,0.0006450590576907767,0.0013613760471343993,,,
BetterFFTW,1,Real FFT,65537.0,65537,2,0.0023385174572467804,0.002356298267841339,7.925527911372084e-05,-1.7780810594558716e-05,,,
NumPy FFT,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,0,0.0015848428010940552,0.0010952435433864594,1.0507150320827163e-05,0.0004895992577075958,,,
SciPy FFT,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,0,0.0014827772974967957,0.0010658137500286103,6.479905085633685e-06,0.0004169635474681854,,,
PyFFTW,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,0,0.0020280517637729645,0.000756518542766571,0.00034661556089137646,0.0012715332210063933,,,
BetterFFTW,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,0,0.0009534843266010284,0.00040635615587234495,2.199925863786378e-05,0.0005471281707286835,,,
NumPy FFT,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,1,0.001119866967201233,0.0010951690375804902,5.408912359415917e-06,2.4697929620742754e-05,,,
SciPy FFT,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,1,0.0011129938066005707,0.001069064438343048,7.761770633459816e-06,4.3929368257522626e-05,,,
PyFFTW,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,1,0.0009963400661945343,0.0006252586841583252,0.0001427780779352103,0.0003710813820362091,,,
BetterFFTW,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,1,0.0004632920026779175,0.0004099823534488678,8.504605680422802e-06,5.330964922904967e-05,,,
NumPy FFT,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,2,0.001134473830461502,0.0010954707860946656,1.0668990620967331e-05,3.9003044366836504e-05,,,
SciPy FFT,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,2,0.0010884664952754974,0.001075194776058197,1.1161121579771528e-05,1.3271719217300328e-05,,,
PyFFTW,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,2,0.0009400397539138794,0.000566796213388443,4.823143808533147e-06,0.00037324354052543636,,,
BetterFFTW,1,Real FFT,100000.0,2*2*2*2*2*5*5*5*5*5,2,0.0004826299846172333,0.0004615835845470428,3.29406003115979e-05,2.104640007019045e-05,,,
NumPy FFT,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",0,0.006830010563135147,0.006026618927717209,0.00011661502497232795,0.0008033916354179384,"(720, 480)",720.0,480.0
SciPy FFT,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",0,0.007326699793338776,0.006961394846439361,3.387760124312324e-05,0.00036530494689941424,"(720, 480)",720.0,480.0
PyFFTW,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",0,0.009563121944665909,0.004641103744506836,0.0010451218641666408,0.004922018200159073,"(720, 480)",720.0,480.0
BetterFFTW,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",0,0.0030000917613506317,0.0011127568781375886,2.9463846915221844e-05,0.0018873348832130431,"(720, 480)",720.0,480.0
NumPy FFT,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",1,0.006187181919813156,0.005990574508905411,3.179569542223276e-05,0.00019660741090774501,"(720, 480)",720.0,480.0
SciPy FFT,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",1,0.007093604654073715,0.0070161566138267515,3.123235872421756e-05,7.744804024696367e-05,"(720, 480)",720.0,480.0
PyFFTW,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",1,0.006412044167518616,0.004556725174188614,0.0009597015754484158,0.0018553189933300015,"(720, 480)",720.0,480.0
BetterFFTW,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",1,0.001176878809928894,0.001104898750782013,1.5543942043618975e-05,7.19800591468811e-05,"(720, 480)",720.0,480.0
NumPy FFT,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",2,0.006196476519107819,0.006014656275510788,7.593548549921495e-05,0.00018182024359703064,"(720, 480)",720.0,480.0
SciPy FFT,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",2,0.0070743076503276825,0.00701611340045929,5.763202125578708e-05,5.81942498683926e-05,"(720, 480)",720.0,480.0
PyFFTW,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",2,0.006196703761816025,0.00462770015001297,0.0009442553022126869,0.0015690036118030546,"(720, 480)",720.0,480.0
BetterFFTW,2,FFT,,"(2,2,2,2,3,3,5) × (2,2,2,2,2,3,5)",2,0.0013022609055042267,0.001136588305234909,4.6297855528913054e-05,0.00016567260026931771,"(720, 480)",720.0,480.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",0,0.017716944217681885,0.017294737696647643,0.00021408291133402578,0.0004222065210342414,"(1280, 720)",1280.0,720.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",0,0.02246890589594841,0.020034848898649215,0.0005652378935866047,0.002434056997299195,"(1280, 720)",1280.0,720.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",0,0.0160585455596447,0.012621646374464035,0.0027491200035754384,0.0034368991851806644,"(1280, 720)",1280.0,720.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",0,0.007266920059919357,0.0026534512639045716,3.096463094187936e-05,0.004613468796014786,"(1280, 720)",1280.0,720.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",1,0.017123572528362274,0.01696143075823784,0.00010525296804349705,0.00016214177012443404,"(1280, 720)",1280.0,720.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",1,0.021369170397520065,0.020958837866783143,0.0001343404361975816,0.0004103325307369225,"(1280, 720)",1280.0,720.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",1,0.016714002937078476,0.011758849769830704,0.0020816382702278703,0.0049551531672477715,"(1280, 720)",1280.0,720.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",1,0.0027417056262493134,0.0026316292583942412,1.8355774153900303e-05,0.00011007636785507211,"(1280, 720)",1280.0,720.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",2,0.0170668326318264,0.01697917580604553,0.0001242335340224123,8.765682578086922e-05,"(1280, 720)",1280.0,720.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",2,0.020887378603219986,0.02089054509997368,0.00010773485879258233,-3.166496753692627e-06,"(1280, 720)",1280.0,720.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",2,0.015664946287870407,0.010495714843273163,0.0003101644589489611,0.005169231444597244,"(1280, 720)",1280.0,720.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,5) × (2,2,2,2,3,3,5)",2,0.0027746595442295074,0.0026423297822475433,4.042040030113379e-05,0.0001323297619819641,"(1280, 720)",1280.0,720.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",0,0.04153425991535187,0.041536545008420946,0.00010429392298013646,-2.285093069077926e-06,"(1920, 1080)",1920.0,1080.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",0,0.047854047268629074,0.05017315521836281,0.0016624357460915146,-0.002319107949733737,"(1920, 1080)",1920.0,1080.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",0,0.06914239749312401,0.060476291179656985,0.00760246977532654,0.008666106313467023,"(1920, 1080)",1920.0,1080.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",0,0.024466272443532944,0.006653814017772675,4.890104482457451e-05,0.01781245842576027,"(1920, 1080)",1920.0,1080.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",1,0.041943203657865524,0.04109292179346084,0.0001205794725755306,0.0008502818644046811,"(1920, 1080)",1920.0,1080.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",1,0.04847939312458038,0.04837390705943108,0.0008940470136420083,0.00010548606514930448,"(1920, 1080)",1920.0,1080.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",1,0.06218715384602547,0.04246691539883614,0.0013675463811386166,0.01972023844718933,"(1920, 1080)",1920.0,1080.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",1,0.007074683904647827,0.006822773069143295,0.00020099584813152766,0.00025191083550453203,"(1920, 1080)",1920.0,1080.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",2,0.04167897626757622,0.04162464290857315,0.000176036542330857,5.4333359003067017e-05,"(1920, 1080)",1920.0,1080.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",2,0.04798055440187454,0.050043176114559176,0.0016602012145881123,-0.002062621712684634,"(1920, 1080)",1920.0,1080.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",2,0.06877843663096428,0.05237837582826614,0.013942178032273546,0.016400060802698138,"(1920, 1080)",1920.0,1080.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,3,5) × (2,2,2,3,3,3,5)",2,0.007251065224409103,0.006686628609895706,4.552577636309657e-05,0.0005644366145133974,"(1920, 1080)",1920.0,1080.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",0,0.09452155604958534,0.08686770647764205,0.006222517977399666,0.007653849571943289,"(2560, 1440)",2560.0,1440.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",0,0.09309203550219536,0.08930611535906792,0.003146317075370674,0.0037859201431274386,"(2560, 1440)",2560.0,1440.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",0,0.10862952843308449,0.0987355001270771,0.0003611934995599618,0.009894028306007385,"(2560, 1440)",2560.0,1440.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",0,0.04118216782808304,0.011964676529169082,0.00015744307087383212,0.029217491298913954,"(2560, 1440)",2560.0,1440.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",1,0.09429669380187988,0.09433883503079414,0.0004479426002826047,-4.214122891425809e-05,"(2560, 1440)",2560.0,1440.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",1,0.11445185169577599,0.1159815713763237,0.00262360927929716,-0.0015297196805477142,"(2560, 1440)",2560.0,1440.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",1,0.10979748144745827,0.05652869716286659,0.0004278268600885643,0.053268784284591676,"(2560, 1440)",2560.0,1440.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",1,0.012288659811019897,0.01203428879380226,0.0002817695963667298,0.0002543710172176368,"(2560, 1440)",2560.0,1440.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",2,0.09428907185792923,0.09458202198147773,0.0005950293812532458,-0.0002929501235485049,"(2560, 1440)",2560.0,1440.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",2,0.11354146897792816,0.11500893682241439,0.003241294266348294,-0.001467467844486231,"(2560, 1440)",2560.0,1440.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",2,0.10976394638419151,0.05647388324141502,0.0002516457503386643,0.05329006314277649,"(2560, 1440)",2560.0,1440.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,5) × (2,2,2,2,2,3,3,5)",2,0.012085966765880585,0.011954938620328903,0.0001489761893183397,0.00013102814555168187,"(2560, 1440)",2560.0,1440.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.21431662142276764,0.21445658355951308,0.002143394330517467,-0.00013996213674544178,"(3840, 2160)",3840.0,2160.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.2579631693661213,0.2587431035935879,0.0020116890355604605,-0.0007799342274665833,"(3840, 2160)",3840.0,2160.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.34224484488368034,0.3401034243404865,0.0031581611182054125,0.0021414205431938282,"(3840, 2160)",3840.0,2160.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",0,0.12170696631073952,0.03368865326046944,8.459999667453943e-05,0.08801831305027008,"(3840, 2160)",3840.0,2160.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.21380073204636574,0.2129065550863743,0.0009610288936560389,0.000894176959991444,"(3840, 2160)",3840.0,2160.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.2582816332578659,0.25771146565675734,0.00047054613967408883,0.0005701676011085621,"(3840, 2160)",3840.0,2160.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.3368663340806961,0.340327151119709,0.003146394796571164,-0.003460817039012909,"(3840, 2160)",3840.0,2160.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",1,0.03426283225417137,0.0339219756424427,0.00043983271586835887,0.0003408566117286682,"(3840, 2160)",3840.0,2160.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.21424666047096252,0.21332201436161996,0.0007569217271616268,0.000924646109342564,"(3840, 2160)",3840.0,2160.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.2594315782189369,0.2588899523019791,0.00038076327259363094,0.000541625916957833,"(3840, 2160)",3840.0,2160.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.3399915359914303,0.3356676287949085,0.0013108564499914605,0.004323907196521759,"(3840, 2160)",3840.0,2160.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,3,5) × (2,2,2,2,3,3,3,5)",2,0.03402324393391609,0.03389834463596344,0.0002293210423209584,0.00012489929795265337,"(3840, 2160)",3840.0,2160.0
NumPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",0,0.041589900851249695,0.039947794377803804,0.00015694763219375218,0.001642106473445891,"(1331, 1331)",1331.0,1331.0
SciPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",0,0.04722210392355919,0.047884967923164365,0.0008997459007810038,-0.0006628639996051761,"(1331, 1331)",1331.0,1331.0
PyFFTW,2,FFT,,"(11,11,11) × (11,11,11)",0,0.05213991180062294,0.03820605352520943,0.007954525386216313,0.013933858275413512,"(1331, 1331)",1331.0,1331.0
BetterFFTW,2,FFT,,"(11,11,11) × (11,11,11)",0,0.019394293427467346,0.010642345249652862,0.00033425133937014406,0.008751948177814484,"(1331, 1331)",1331.0,1331.0
NumPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",1,0.04026923328638077,0.04005610272288322,0.00044260600771067694,0.0002131305634975461,"(1331, 1331)",1331.0,1331.0
SciPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",1,0.04759303480386734,0.047182632982730864,0.00019935991628516767,0.000410401821136476,"(1331, 1331)",1331.0,1331.0
PyFFTW,2,FFT,,"(11,11,11) × (11,11,11)",1,0.041971493512392044,0.03181288242340088,0.000204973111261411,0.010158611088991167,"(1331, 1331)",1331.0,1331.0
BetterFFTW,2,FFT,,"(11,11,11) × (11,11,11)",1,0.011347584426403046,0.011561664938926696,0.001815522171936425,-0.00021408051252365043,"(1331, 1331)",1331.0,1331.0
NumPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",2,0.03982120007276535,0.03985801935195923,0.0001382074273032651,-3.6819279193876786e-05,"(1331, 1331)",1331.0,1331.0
SciPy FFT,2,FFT,,"(11,11,11) × (11,11,11)",2,0.04692710563540459,0.04709096103906631,0.00015890173351233863,-0.00016385540366172652,"(1331, 1331)",1331.0,1331.0
PyFFTW,2,FFT,,"(11,11,11) × (11,11,11)",2,0.0482996329665184,0.03486948311328888,0.003827074921938415,0.013430149853229524,"(1331, 1331)",1331.0,1331.0
BetterFFTW,2,FFT,,"(11,11,11) × (11,11,11)",2,0.011259835213422775,0.010745365172624588,9.486354026793448e-05,0.0005144700407981873,"(1331, 1331)",1331.0,1331.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.09245456755161285,0.09211386144161224,4.535923469629316e-05,0.0003407061100006159,"(1024, 1999)",1024.0,1999.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.08689238503575325,0.08695060387253761,0.0001467841833412427,-5.821883678436279e-05,"(1024, 1999)",1024.0,1999.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.10427536815404892,0.09348136186599731,0.004771484802631792,0.010794006288051605,"(1024, 1999)",1024.0,1999.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",0,0.022498708218336105,0.014905118942260742,6.708108915617591e-05,0.0075935892760753635,"(1024, 1999)",1024.0,1999.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",1,0.093446746468544,0.09180639386177063,0.00047892365552700466,0.0016403526067733792,"(1024, 1999)",1024.0,1999.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",1,0.08730730786919594,0.08715924769639968,0.0002830344866468573,0.00014806017279625494,"(1024, 1999)",1024.0,1999.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",1,0.0923965759575367,0.0885438472032547,0.008580460725040734,0.0038527287542819977,"(1024, 1999)",1024.0,1999.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",1,0.0160050168633461,0.014916928112506866,7.324515644738365e-05,0.0010880887508392337,"(1024, 1999)",1024.0,1999.0
NumPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",2,0.09150294214487076,0.09186599776148796,0.0003140333968934169,-0.00036305561661720276,"(1024, 1999)",1024.0,1999.0
SciPy FFT,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",2,0.08713846281170845,0.08704117462038993,0.00020347346752518447,9.728819131851751e-05,"(1024, 1999)",1024.0,1999.0
PyFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",2,0.09207547083497047,0.09062740132212639,0.009343639460456632,0.001448069512844083,"(1024, 1999)",1024.0,1999.0
BetterFFTW,2,FFT,,"(2,2,2,2,2,2,2,2,2,2) × (1999)",2,0.015312131494283676,0.014894146472215652,0.00011035966935385886,0.0004179850220680237,"(1024, 1999)",1024.0,1999.0
NumPy FFT,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",0,0.1291818879544735,0.11965960040688514,0.0073320127343339545,0.009522287547588354,"(2187, 2187)",2187.0,2187.0
SciPy FFT,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",0,0.13932106643915176,0.13262417241930963,0.0031381616320606117,0.006696894019842137,"(2187, 2187)",2187.0,2187.0
PyFFTW,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",0,0.18423527851700783,0.1701521910727024,0.0016751174464580303,0.01408308744430542,"(2187, 2187)",2187.0,2187.0
BetterFFTW,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",0,0.059865254908800125,0.021451862156391145,0.00019537655572385082,0.03841339275240898,"(2187, 2187)",2187.0,2187.0
NumPy FFT,2,FFT,,"(3,3,3,3,3,3,3) × (3,3,3,3,3,3,3)",1,0.13032682985067368,0.1315440408885479,0.0009439104462571968,-0.0012172110378742274,"(2187, 2187)",2187.0,2187.0
