implementation,transform,shape,dtype,dataset_idx,thread_count,avg_time,std_dev,reference_time,speedup,efficiency,memory_delta_mb,theoretical_max_speedup
PyFFTW,2D FFT,"(2048, 2048)",float32,0,1,0.04948124885559082,0.006652259478366813,0.18866400718688964,3.812838429715032,3.812838429715032,25.5890625,1
BetterFFTW,2D FFT,"(2048, 2048)",float32,0,1,0.03841519355773926,0.00027527413083717393,0.03811039924621582,0.9920657874321179,0.9920657874321179,0.0,1
NumPy FFT,2D FFT,"(2048, 2048)",float32,0,1,0.12570562362670898,0.0007966716289773918,0.12348427772521972,0.9823289854709628,0.9823289854709628,0.0,1
PyFFTW,2D FFT,"(2048, 2048)",float32,0,2,0.10762014389038085,0.006965563645175498,0.18866400718688964,1.7530547754987023,0.8765273877493511,12.76953125,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,0,2,0.038552379608154295,0.0004857020927512575,0.03811039924621582,0.9885355880381249,0.49426779401906246,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,0,4,0.016854143142700194,0.005953529211485514,0.18866400718688964,11.19392457922746,2.798481144806865,6.37578125,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,0,4,0.03831062316894531,0.00025615546566229295,0.03811039924621582,0.9947736709516176,0.2486934177379044,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,0,6,0.042607450485229494,0.007817329377355988,0.18866400718688964,4.427958139675426,0.7379930232792377,25.55625,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,0,6,0.03815174102783203,0.00013913982448309615,0.03811039924621582,0.9989163854518186,0.16648606424196977,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,0,8,0.029853630065917968,0.005997551721322756,0.18866400718688964,6.319633718590075,0.7899542148237594,6.39921875,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,0,8,0.03831701278686524,0.00025709949697259654,0.03811039924621582,0.9946077857948196,0.12432597322435245,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,0,10,0.03278532028198242,0.012776465133918103,0.18866400718688964,5.754526890822301,0.57545268908223,19.17890625,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,0,10,0.038489580154418945,0.0004800667588628913,0.03811039924621582,0.9901484789732218,0.09901484789732218,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,0,12,0.022921991348266602,0.006126130031959473,0.18866400718688964,8.230698821948414,0.6858915684957011,6.38203125,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,0,12,0.03822145462036133,0.00026327317376844187,0.03811039924621582,0.9970944231388216,0.08309120192823513,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,0,16,0.019481086730957033,0.006084307469175108,0.18866400718688964,9.684470368230905,0.6052793980144315,6.38046875,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,0,16,0.03808012008666992,9.747356318113395e-05,0.03811039924621582,1.0007951434889644,0.06254969646806027,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,0,32,0.01965160369873047,0.006452712839287423,0.18866400718688964,9.600438217623822,0.3000136943007444,6.4015625,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,0,32,0.038329124450683594,0.00020864167739755536,0.03811039924621582,0.9942934985444503,0.03107167182951407,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,0,64,0.019753122329711915,0.007014025494115373,0.18866400718688964,9.55109800049728,0.14923590625777,6.515625,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,0,64,0.038304805755615234,0.00023106335086829348,0.03811039924621582,0.9949247488516264,0.015545699200806663,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,1,1,0.04403452873229981,0.005584956872221254,0.047957563400268556,1.0890899660086781,1.0890899660086781,6.40078125,1
BetterFFTW,2D FFT,"(2048, 2048)",float32,1,1,0.03821711540222168,7.53335406520387e-05,0.03914265632629395,1.0242179692091167,1.0242179692091167,0.0,1
NumPy FFT,2D FFT,"(2048, 2048)",float32,1,1,0.12492389678955078,0.0006360343229256369,0.12576189041137695,1.0067080329973845,1.0067080329973845,0.0,1
PyFFTW,2D FFT,"(2048, 2048)",float32,1,2,0.10272526741027832,0.00832587291304489,0.047957563400268556,0.4668526508549161,0.23342632542745806,6.40078125,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,1,2,0.03925299644470215,0.0011365800420439654,0.03914265632629395,0.997189001390922,0.498594500695461,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,1,4,0.016886329650878905,0.005793319050270256,0.047957563400268556,2.8400229293031978,0.7100057323257994,6.4,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,1,4,0.038250303268432616,0.00011709839132570362,0.03914265632629395,1.023329306740367,0.25583232668509176,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,1,6,0.0433286190032959,0.007671298820149642,0.047957563400268556,1.1068334164220777,0.18447223607034627,25.5328125,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,1,6,0.03824105262756348,0.00011913570040033473,0.03914265632629395,1.0235768535848464,0.17059614226414108,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,1,8,0.030461978912353516,0.00604322820000733,0.047957563400268556,1.5743416912687802,0.19679271140859753,6.4265625,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,1,8,0.038111305236816405,2.9868662430540674e-05,0.03914265632629395,1.0270615525516358,0.12838269406895447,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,1,10,0.02577815055847168,0.006004308068637859,0.047957563400268556,1.8603958143346278,0.18603958143346278,6.36875,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,1,10,0.03818964958190918,0.00014360574662512915,0.03914265632629395,1.024954582061319,0.1024954582061319,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,1,12,0.022866296768188476,0.006113572101176233,0.047957563400268556,2.0973034631032594,0.17477528859193828,6.37109375,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,1,12,0.03821854591369629,0.00032308641350667724,0.03914265632629395,1.0241796329636519,0.08534830274697099,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,1,16,0.019433975219726562,0.006148998715181613,0.047957563400268556,2.4677176366669937,0.1542323522916871,6.459375,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,1,16,0.03802928924560547,0.00010086222963264871,0.03914265632629395,1.029276568212937,0.06432978551330856,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,1,32,0.019565725326538087,0.006599200072229477,0.047957563400268556,2.4511007182146747,0.07659689744420858,6.3765625,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,1,32,0.038253259658813474,0.00024206775356616167,0.03914265632629395,1.0232502190770967,0.03197656934615927,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,1,64,0.019813728332519532,0.007127180679656735,0.047957563400268556,2.4204209624474156,0.03781907753824087,6.428125,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,1,64,0.03810930252075195,0.00015841654267423629,0.03914265632629395,1.0271155265825003,0.016048680102851567,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,2,1,0.0505467414855957,0.006157820512158691,0.045289134979248045,0.8959852534144873,0.8959852534144873,19.20234375,1
BetterFFTW,2D FFT,"(2048, 2048)",float32,2,1,0.038681650161743165,0.0007503899956597425,0.03817071914672852,0.9867913852465382,0.9867913852465382,0.0,1
NumPy FFT,2D FFT,"(2048, 2048)",float32,2,1,0.12621068954467773,0.0016746618413424586,0.12822403907775878,1.0159522900979663,1.0159522900979663,0.0,1
PyFFTW,2D FFT,"(2048, 2048)",float32,2,2,0.10728645324707031,0.007589431439422067,0.045289134979248045,0.42213283791711853,0.21106641895855927,6.40078125,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,2,2,0.03820867538452148,0.00021798841073017116,0.03817071914672852,0.9990066068134793,0.49950330340673965,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,2,4,0.016922378540039064,0.005895128222729827,0.045289134979248045,2.676286603097315,0.6690716507743287,6.39375,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,2,4,0.03833937644958496,0.0003686894916574171,0.03817071914672852,0.9956009377701219,0.24890023444253048,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,2,6,0.043076515197753906,0.007752239817923556,0.045289134979248045,1.0513648741393433,0.1752274790232239,25.53515625,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,2,6,0.03816990852355957,0.0002825216663202782,0.03817071914672852,1.0000212372311148,0.1666702062051858,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,2,8,0.030216693878173828,0.00610199901245522,0.045289134979248045,1.4988117218198171,0.18735146522747714,6.38984375,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,2,8,0.03878817558288574,0.0009676704900288384,0.03817071914672852,0.9840813230609985,0.12301016538262481,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,2,10,0.025707769393920898,0.006066286174709626,0.045289134979248045,1.761690572421174,0.1761690572421174,6.4609375,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,2,10,0.038480186462402345,0.00043076165124445766,0.03817071914672852,0.9919577490619439,0.09919577490619438,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,2,12,0.02297320365905762,0.006039004843112239,0.045289134979248045,1.9713896090148468,0.1642824674179039,6.41875,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,2,12,0.038169145584106445,5.545536198125792e-05,0.03817071914672852,1.000041226037366,0.08333676883644715,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,2,16,0.019525146484375,0.006227582229867045,0.045289134979248045,2.319528563613629,0.14497053522585182,6.3765625,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,2,16,0.03818211555480957,0.00040975567837619916,0.03817071914672852,0.9997015249701213,0.06248134531063258,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,2,32,0.019794130325317384,0.006843953288175779,0.045289134979248045,2.288008325443915,0.07150026017012234,6.428125,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,2,32,0.03810968399047852,0.00022420407553446625,0.03817071914672852,1.0016015655303059,0.03130004892282206,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float32,2,64,0.01976175308227539,0.0072487912811421765,0.045289134979248045,2.291756950443255,0.03580870235067586,6.41171875,2
BetterFFTW,2D FFT,"(2048, 2048)",float32,2,64,0.03824949264526367,0.0001128496362422255,0.03817071914672852,0.997940534812691,0.015592820856448296,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,0,1,0.1106417179107666,0.020631060827527577,0.11074638366699219,1.0009459881697607,1.0009459881697607,0.0,1
BetterFFTW,2D FFT,"(2048, 2048)",float64,0,1,0.06302809715270996,0.00039995084397036554,0.06287903785705566,0.9976350341770093,0.9976350341770093,0.0,1
NumPy FFT,2D FFT,"(2048, 2048)",float64,0,1,0.1247438907623291,0.00048362032883311886,0.12529897689819336,1.0044498061786598,1.0044498061786598,0.0,1
PyFFTW,2D FFT,"(2048, 2048)",float64,0,2,0.08132681846618653,0.020797841677294048,0.11074638366699219,1.3617449416521503,0.6808724708260752,102.3921875,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,0,2,0.06315336227416993,0.00035239229331056896,0.06287903785705566,0.9956562183352434,0.4978281091676217,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,0,4,0.035586214065551756,0.021091468879144103,0.11074638366699219,3.1120586040142197,0.7780146510035549,25.58203125,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,0,4,0.06366252899169922,0.0007143808577334827,0.06287903785705566,0.9876930566998726,0.24692326417496815,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,0,6,0.031679296493530275,0.021272502727748076,0.11074638366699219,3.4958599440366185,0.5826433240061031,25.9890625,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,0,6,0.06278824806213379,0.00044175484721619524,0.06287903785705566,1.0014459679593548,0.16690766132655913,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,0,8,0.027308130264282228,0.02075004243787126,0.11074638366699219,4.055436333253593,0.5069295416566991,26.8171875,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,0,8,0.062435483932495116,0.00024313433395830846,0.06287903785705566,1.0071041961497427,0.12588802451871783,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,0,10,0.027112150192260744,0.021513505903558234,0.11074638366699219,4.084751038986393,0.4084751038986393,25.91328125,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,0,10,0.06267547607421875,0.00017492581212173462,0.06287903785705566,1.0032478697504565,0.10032478697504565,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,0,12,0.025722742080688477,0.021568031563131976,0.11074638366699219,4.305387945017564,0.3587823287514637,26.53046875,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,0,12,0.06290864944458008,0.0004936291177836061,0.06287903785705566,0.9995292922708426,0.08329410768923688,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,0,16,0.02510662078857422,0.02178691975269077,0.11074638366699219,4.411042991392605,0.2756901869620378,27.028125,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,0,16,0.06269369125366211,0.0002220364258318757,0.06287903785705566,1.0029563836438282,0.06268477397773926,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,0,32,0.024719667434692384,0.02169975038222272,0.11074638366699219,4.480091973711876,0.14000287417849613,26.43984375,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,0,32,0.06261725425720215,0.00026162392796554306,0.06287903785705566,1.0041806943303235,0.03138064669782261,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,0,64,0.024993324279785158,0.022625645692388226,0.11074638366699219,4.4310385616276315,0.06923497752543174,25.76015625,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,0,64,0.06249470710754394,0.00033052436010375157,0.06287903785705566,1.0061498127969517,0.01572109082495237,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,1,1,0.11212143898010254,0.021442293844011417,0.11227068901062012,1.0013311462274763,1.0013311462274763,0.0,1
BetterFFTW,2D FFT,"(2048, 2048)",float64,1,1,0.06241130828857422,0.00018177924329447354,0.06321845054626465,1.012932628394175,1.012932628394175,0.0,1
NumPy FFT,2D FFT,"(2048, 2048)",float64,1,1,0.12674612998962403,0.002918637915199358,0.12483768463134766,0.9849427721506557,0.9849427721506557,0.0,1
PyFFTW,2D FFT,"(2048, 2048)",float64,1,2,0.08322253227233886,0.02102925889156968,0.11227068901062012,1.3490419715086723,0.6745209857543362,102.38828125,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,1,2,0.06251506805419922,0.00022899045949534037,0.06321845054626465,1.0112514072840106,0.5056257036420053,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,1,4,0.035754728317260745,0.02160089772113979,0.11227068901062012,3.1400235519737114,0.7850058879934279,25.609375,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,1,4,0.06273713111877441,0.0004746696705736999,0.06321845054626465,1.0076720025112242,0.25191800062780606,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,1,6,0.03173651695251465,0.021076766358032326,0.11227068901062012,3.5375869752375055,0.5895978292062509,25.58515625,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,1,6,0.06290707588195801,0.0010616871749660687,0.06321845054626465,1.00494975580952,0.16749162596825332,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,1,8,0.027851104736328125,0.021295591444332296,0.11227068901062012,4.031103615943022,0.5038879519928777,25.64140625,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,1,8,0.06290483474731445,0.0010550394267183683,0.06321845054626465,1.0049855595394215,0.12562319494242769,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,1,10,0.027213048934936524,0.02153544178656358,0.11227068901062012,4.125619634868819,0.4125619634868819,25.640625,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,1,10,0.06339511871337891,0.0005142995160258978,0.06321845054626465,0.997213221290538,0.0997213221290538,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,1,12,0.026201915740966798,0.021337294762570846,0.11227068901062012,4.284827495841629,0.35706895798680244,25.63203125,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,1,12,0.06284985542297364,0.00027435337144598846,0.06321845054626465,1.0058646932568167,0.08382205777140139,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,1,16,0.024982500076293945,0.021779905917633152,0.11227068901062012,4.493973328039915,0.2808733330024947,25.6265625,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,1,16,0.06266269683837891,0.00033217684597591264,0.06321845054626465,1.008868972066733,0.06305431075417081,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,1,32,0.024765968322753906,0.021885158478964942,0.11227068901062012,4.533264661712042,0.1416645206785013,25.66171875,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,1,32,0.06295785903930665,0.0003959047896982728,0.06321845054626465,1.0041391418154055,0.03137934818173142,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,1,64,0.02530207633972168,0.023347714476748747,0.11227068901062012,4.437212484193108,0.06933144506551732,25.58125,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,1,64,0.06255068778991699,0.00026869393492395203,0.06321845054626465,1.010675546184087,0.01579180540912636,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,2,1,0.11183438301086426,0.021419325196966817,0.11094479560852051,0.9920454928225666,0.9920454928225666,0.0,1
BetterFFTW,2D FFT,"(2048, 2048)",float64,2,1,0.06258635520935059,0.00020830266543707385,0.062366914749145505,0.9964937970988875,0.9964937970988875,0.0,1
NumPy FFT,2D FFT,"(2048, 2048)",float64,2,1,0.1286165237426758,0.003221688608031212,0.12424030303955078,0.9659746619191749,0.9659746619191749,0.0,1
PyFFTW,2D FFT,"(2048, 2048)",float64,2,2,0.062096786499023435,0.026098146844901554,0.11094479560852051,1.7866431076955211,0.8933215538477606,25.55078125,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,2,2,0.0625462532043457,0.00022265145081037355,0.062366914749145505,0.9971327066608726,0.4985663533304363,-25.6015625,2
PyFFTW,2D FFT,"(2048, 2048)",float64,2,4,0.06805658340454102,0.021027474009803006,0.11094479560852051,1.630184620774216,0.407546155193554,102.4046875,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,2,4,0.062442874908447264,0.00011622944611704425,0.062366914749145505,0.9987835255917807,0.24969588139794519,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,2,6,0.03155593872070313,0.021046827225467836,0.11094479560852051,3.5158135078939097,0.5859689179823183,25.653125,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,2,6,0.062415027618408205,0.00012851717706319394,0.062366914749145505,0.9992291460710896,0.16653819101184827,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,2,8,0.027829074859619142,0.021421248706848292,0.11094479560852051,3.9866505145489,0.4983313143186125,25.60859375,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,2,8,0.06261134147644043,0.00012289278663801998,0.062366914749145505,0.9960961269710712,0.1245120158713839,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,2,10,0.02832193374633789,0.02102468196929085,0.11094479560852051,3.9172747384477584,0.39172747384477585,25.62890625,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,2,10,0.06318483352661133,0.00013288927187665584,0.062366914749145505,0.9870551407384598,0.09870551407384598,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,2,12,0.02633075714111328,0.02209084085386944,0.11094479560852051,4.2135057117400345,0.3511254759783362,25.575,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,2,12,0.06320977210998535,0.00023108430979419176,0.062366914749145505,0.9866657111281264,0.08222214259401053,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,2,16,0.025369691848754882,0.02208832501186146,0.11094479560852051,4.3731234998806485,0.27332021874254053,25.62734375,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,2,16,0.0633209228515625,0.00022611824181114617,0.062366914749145505,0.9849337618680417,0.06155836011675261,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,2,32,0.02556324005126953,0.023116660405201307,0.11094479560852051,4.340013057265436,0.13562540803954487,25.61015625,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,2,32,0.06336908340454102,0.0004201345445359987,0.062366914749145505,0.9841852114382375,0.03075578785744492,0.0,2
PyFFTW,2D FFT,"(2048, 2048)",float64,2,64,0.025337934494018555,0.022978662497753884,0.11094479560852051,4.378604563632087,0.06841569630675136,25.6328125,2
BetterFFTW,2D FFT,"(2048, 2048)",float64,2,64,0.06322040557861328,0.00021224838764769861,0.062366914749145505,0.9864997571329012,0.01541405870520158,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,0,1,0.30092992782592776,0.0010638079327894327,1.6821526050567628,5.589848165682611,5.589848165682611,25.60078125,1
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,0,1,0.16791157722473143,0.00010942102698735081,0.16911888122558594,1.0071901176846112,1.0071901176846112,0.0,1
NumPy FFT,2D FFT (Large),"(4096, 4096)",float32,0,1,0.627534008026123,0.0031309892241017123,0.6255842685699463,0.9968930138745635,0.9968930138745635,0.0,1
