implementation,transform,shape,dtype,dataset_idx,thread_count,avg_time,std_dev,reference_time,speedup,efficiency,memory_delta_mb,theoretical_max_speedup
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,0,2,0.9403215885162354,0.0024913263669513776,1.6821526050567628,1.7889120335002489,0.8944560167501244,0.00546875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,0,2,0.16884307861328124,0.0009491815526192987,0.16911888122558594,1.00163348485807,0.500816742429035,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,0,4,0.5423434734344482,0.002068909904603163,1.6821526050567628,3.101637038986292,0.775409259746573,0.05,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,0,4,0.16736216545104982,0.00025288358165086747,0.16911888122558594,1.010496492859074,0.2526241232147685,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,0,6,0.40851492881774903,0.0025606828703810033,1.6821526050567628,4.1177261499963995,0.6862876916660666,-0.01171875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,0,6,0.16784515380859374,0.0011293777775723969,0.16911888122558594,1.0075887053518668,0.1679314508919778,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,0,8,0.34948158264160156,0.002583718735368069,1.6821526050567628,4.8132796937166065,0.6016599617145758,-0.00390625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,0,8,0.1677851676940918,0.0006060318899038018,0.16911888122558594,1.0079489358315974,0.12599361697894967,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,0,10,0.3070842266082764,0.0023953128163725053,1.6821526050567628,5.477821585419804,0.5477821585419804,0.04140625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,0,10,0.16767292022705077,0.0003648799374051436,0.16911888122558594,1.0086237002169292,0.10086237002169292,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,0,12,0.28124237060546875,0.003925718287872623,1.6821526050567628,5.981149289260234,0.49842910743835284,102.4109375,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,0,12,0.16879000663757324,0.0008432538765266246,0.16911888122558594,1.0019484245220682,0.08349570204350569,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,0,16,0.23696160316467285,0.05138321416829601,1.6821526050567628,7.09884041376854,0.4436775258605338,-0.00390625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,0,16,0.16785225868225098,0.0004583043045110815,0.16911888122558594,1.0075460559975704,0.06297162849984815,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,0,32,0.2611567974090576,0.0019433272364770076,1.6821526050567628,6.441159570592977,0.20128623658103054,0.0125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,0,32,0.1679208755493164,0.0006754222605688227,0.16911888122558594,1.0071343462946494,0.03147294832170779,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,0,64,0.2619412899017334,0.0006761248686725649,1.6821526050567628,6.421868830560536,0.10034170047750837,127.96796875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,0,64,0.16860146522521974,0.0010267302534992973,0.16911888122558594,1.0030688701291832,0.015672951095768488,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,1,1,0.3035736083984375,0.001984400037197317,0.301316499710083,0.9925648718270922,0.9925648718270922,0.0,1
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,1,1,0.1674933910369873,0.00017888350087206202,0.16757731437683104,1.0005010546345987,1.0005010546345987,0.0,1
NumPy FFT,2D FFT (Large),"(4096, 4096)",float32,1,1,0.6266176700592041,0.001195572466947092,0.6276946544647217,1.0017187265169458,1.0017187265169458,0.0,1
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,1,2,0.9326358795166015,0.006540613525624859,0.301316499710083,0.3230805358531345,0.16154026792656725,-0.03671875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,1,2,0.16822376251220703,0.0007195950423373256,0.16757731437683104,0.9961572127164313,0.49807860635821566,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,1,4,0.5440996646881103,0.0031965377194119056,0.301316499710083,0.553789166333716,0.138447291583429,0.02578125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,1,4,0.16784172058105468,0.0006192547494912241,0.16757731437683104,0.9984246693652312,0.2496061673413078,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,1,6,0.4071782112121582,0.0020907522905993315,0.301316499710083,0.7400113547654531,0.12333522579424218,0.0609375,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,1,6,0.1679746150970459,0.0004976119285450563,0.16757731437683104,0.9976347573710151,0.16627245956183587,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,1,8,0.34939398765563967,0.0018161748092062858,0.301316499710083,0.8623974949650779,0.10779968687063474,0.00546875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,1,8,0.16788082122802733,0.0003639445170521635,0.16757731437683104,0.9981921291010124,0.12477401613762655,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,1,10,0.30678935050964357,0.001962597598481807,0.301316499710083,0.9821608840382856,0.09821608840382856,0.0453125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,1,10,0.168099308013916,0.00042890996383981763,0.16757731437683104,0.996894730601498,0.0996894730601498,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,1,12,0.28419060707092286,0.0021410354545283146,0.301316499710083,1.0602619939331288,0.08835516616109407,76.81953125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,1,12,0.16875605583190917,0.0010000058808773127,0.16757731437683104,0.993015116113805,0.08275125967615042,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,1,16,0.2604368209838867,0.002478441353160528,0.301316499710083,1.1569658183192366,0.07231036364495229,128.025,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,1,16,0.16847443580627441,0.000422084336731035,0.16757731437683104,0.9946750293292275,0.06216718933307672,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,1,32,0.23724627494812012,0.048970403012586594,0.301316499710083,1.270057874569257,0.03968930858028928,-0.02578125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,1,32,0.16809287071228027,0.0005582411974763681,0.16757731437683104,0.9969329077832713,0.031154153368227227,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,1,64,0.260712194442749,0.002167225536602329,0.301316499710083,1.1557437900214924,0.01805849671908582,128.0125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,1,64,0.1668936252593994,0.00038951451320111256,0.16757731437683104,1.0040965562127913,0.015689008690824863,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,2,1,0.299606990814209,0.0006809064217847531,0.299131441116333,0.9984127550008641,0.9984127550008641,51.2015625,1
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,2,1,0.1670074462890625,0.0004718825184711672,0.16725602149963378,1.001488407948835,1.001488407948835,0.0,1
NumPy FFT,2D FFT (Large),"(4096, 4096)",float32,2,1,0.6248212814331054,0.002496555023708082,0.6272477626800537,1.0038834804752212,1.0038834804752212,0.0,1
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,2,2,0.9205764293670654,0.008697868250896005,0.299131441116333,0.3249392788842077,0.16246963944210385,0.00625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,2,2,0.16702718734741212,0.0008270710942052498,0.16725602149963378,1.0013700413439022,0.5006850206719511,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,2,4,0.5399231433868408,0.005835958419517189,0.299131441116333,0.5540259660660872,0.1385064915165218,-0.0015625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,2,4,0.166532564163208,0.0002433395561407226,0.16725602149963378,1.004344239458877,0.25108605986471927,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,2,6,0.40725040435791016,0.00472732734733622,0.299131441116333,0.7345147798882053,0.12241912998136756,-0.0109375,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,2,6,0.16806645393371583,0.0013834595585221097,0.16725602149963378,0.9951779048399411,0.16586298413999018,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,2,8,0.34916234016418457,0.0023080170465431685,0.299131441116333,0.8567116401375766,0.10708895501719708,0.01015625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,2,8,0.1682284355163574,0.0007440264449266433,0.16725602149963378,0.9942196810322885,0.12427746012903607,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,2,10,0.3075582981109619,0.0009106072579090773,0.299131441116333,0.9726007815546286,0.09726007815546286,0.0046875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,2,10,0.16705727577209473,0.0004829212430763347,0.16725602149963378,1.0011896861517735,0.10011896861517736,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,2,12,0.2799967288970947,0.0018848288374838493,0.299131441116333,1.0683390562975854,0.08902825469146546,25.6390625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,2,12,0.16670007705688478,0.00013853242963180148,0.16725602149963378,1.0033349981149637,0.08361124984291364,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,2,16,0.23330769538879395,0.05102797924364682,0.299131441116333,1.2821327672790541,0.08013329795494088,0.0234375,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,2,16,0.16701478958129884,0.00026340690925502885,0.16725602149963378,1.0014443745906558,0.06259027341191599,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,2,32,0.25767693519592283,0.0013862802683130117,0.299131441116333,1.160877829010542,0.036277432156579435,128.01640625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,2,32,0.16659741401672362,0.00015705328006986762,0.16725602149963378,1.0039532875512944,0.03137354023597795,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float32,2,64,0.23569173812866212,0.05050208195298794,0.299131441116333,1.2691638811413901,0.01983068564283422,-0.00546875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float32,2,64,0.16710405349731444,0.0003701393699855499,0.16725602149963378,1.000909421400252,0.01563920970937894,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,0,1,0.5447953224182129,0.001994833062821819,0.5502383232116699,1.0099909095571835,1.0099909095571835,0.0,1
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,0,1,0.2705063343048096,0.0005885359490957618,0.27006192207336427,0.9983571097047046,0.9983571097047046,0.0,1
NumPy FFT,2D FFT (Large),"(4096, 4096)",float64,0,1,0.6310408115386963,0.0008101359193255111,0.6330838203430176,1.003237522466003,1.003237522466003,0.0,1
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,0,2,0.4541370391845703,0.001411887540299177,0.5502383232116699,1.211612962024976,0.605806481012488,-0.01328125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,0,2,0.27073144912719727,0.0008481134730111837,0.27006192207336427,0.9975269697850343,0.49876348489251715,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,0,4,0.21838579177856446,0.11166951711974485,0.5502383232116699,2.5195701548642515,0.6298925387160629,102.371875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,0,4,0.27091155052185056,0.0008384081538162677,0.27006192207336427,0.9968638160800096,0.2492159540200024,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,0,6,0.34514765739440917,0.002298210807283278,0.5502383232116699,1.5942113800381332,0.2657018966730222,255.959375,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,0,6,0.27004451751708985,7.768706141763186e-05,0.27006192207336427,1.0000644506929244,0.16667740844882073,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,0,8,0.22925658226013185,0.1156059756046813,0.5502383232116699,2.400098255793275,0.30001228197415936,153.5890625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,0,8,0.2707503795623779,0.0007073109719592268,0.27006192207336427,0.9974572242885628,0.12468215303607035,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,0,10,0.16719894409179686,0.11359656140709154,0.5502383232116699,3.290919845220875,0.32909198452208754,102.3703125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,0,10,0.27109322547912595,0.0009688058224188249,0.27006192207336427,0.9961957610562234,0.09961957610562235,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,0,12,0.22345404624938964,0.11516485682011916,0.5502383232116699,2.4624227327598587,0.2052018943966549,153.5921875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,0,12,0.2707539081573486,0.00021187793255042622,0.27006192207336427,0.99744422494695,0.0831203520789125,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,0,16,0.11151704788208008,0.09471830163687392,0.5502383232116699,4.934118447912114,0.30838240299450714,51.19609375,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,0,16,0.2709202289581299,0.0008331964304872433,0.27006192207336427,0.9968318833626179,0.062301992710163616,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,0,32,0.16553750038146972,0.11860637187652177,0.5502383232116699,3.3239496908173902,0.10387342783804344,102.4328125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,0,32,0.2724489212036133,0.00045316711981951367,0.27006192207336427,0.9912387279064867,0.03097621024707771,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,0,64,0.16517629623413085,0.11544833522755774,0.5502383232116699,3.3312184360383577,0.05205028806309934,102.38359375,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,0,64,0.27246799468994143,0.00039153263115855667,0.27006192207336427,0.9911693385517988,0.015487020914871856,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,1,1,0.5495472908020019,0.0022304520385575005,0.5514702796936035,1.0034992236769928,1.0034992236769928,0.0,1
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,1,1,0.27249975204467775,0.000344169863061296,0.27224020957946776,0.9990475497197244,0.9990475497197244,0.0,1
NumPy FFT,2D FFT (Large),"(4096, 4096)",float64,1,1,0.6326560020446778,0.0013715438076130054,0.6323551654815673,0.9995244863525548,0.9995244863525548,0.0,1
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,1,2,0.45711588859558105,0.002800006157473125,0.5514702796936035,1.206412407557987,0.6032062037789935,0.02734375,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,1,2,0.26923160552978515,0.000842036561717058,0.27224020957946776,1.011174780329978,0.505587390164989,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,1,4,0.3590449333190918,0.0008881683726732368,0.5514702796936035,1.535936671200701,0.38398416780017525,256.00625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,1,4,0.2693623065948486,0.0006685292091494981,0.27224020957946776,1.0106841340237995,0.2526710335059499,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,1,6,0.34277844429016113,0.0019083282696751272,0.5514702796936035,1.608824267919208,0.26813737798653464,255.9953125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,1,6,0.26894326210021974,0.00019509577741238805,0.27224020957946776,1.0122588959972512,0.16870981599954185,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,1,8,0.22852721214294433,0.11514591872049476,0.5514702796936035,2.4131492898476243,0.30164366123095304,153.62421875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,1,8,0.26929488182067873,0.0005027822776796961,0.27224020957946776,1.010937184319568,0.126367148039946,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,1,10,0.1694178581237793,0.11629501894317788,0.5514702796936035,3.255089432724919,0.3255089432724919,102.3703125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,1,10,0.26971096992492677,0.0009583594561254615,0.27224020957946776,1.0093775928181379,0.10093775928181378,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,1,12,0.22265124320983887,0.11468748905732164,0.5514702796936035,2.4768344957044204,0.20640287464203502,153.6359375,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,1,12,0.2690634250640869,0.0004943952745112497,0.27224020957946776,1.0118068240401836,0.08431723533668196,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,1,16,0.11163582801818847,0.09493829624028803,0.5514702796936035,4.9399040566416925,0.3087440035401058,51.1921875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,1,16,0.2686854362487793,0.00015723285748984783,0.27224020957946776,1.0132302419525154,0.06332689012203221,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,1,32,0.1116560935974121,0.0953665542179037,0.5514702796936035,4.939007464133468,0.15434398325417087,51.16484375,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,1,32,0.27001609802246096,0.001239477172783339,0.27224020957946776,1.008236959104645,0.031507404972020155,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,1,64,0.0639338493347168,0.00011483789177710505,0.5514702796936035,8.625638616039797,0.13477560337562183,0.0203125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,1,64,0.26886720657348634,0.00030368554323061066,0.27224020957946776,1.0125452376619963,0.015821019338468693,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,2,1,0.5418312072753906,0.001606161500022943,0.5414080619812012,0.9992190459159463,0.9992190459159463,0.0,1
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,2,1,0.2701451778411865,0.0012305148227739259,0.2698197841644287,0.9987954858962942,0.9987954858962942,0.0,1
NumPy FFT,2D FFT (Large),"(4096, 4096)",float64,2,1,0.6297576904296875,0.001428593712235249,0.6266955852508544,0.9951376454382894,0.9951376454382894,0.0,1
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,2,2,0.44928483963012694,0.0004885367473820941,0.5414080619812012,1.2050441373159053,0.6025220686579527,256.03125,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,2,2,0.2696212291717529,0.0006518798672705569,0.2698197841644287,1.0007364219549244,0.5003682109774622,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,2,4,0.3599389553070068,0.0013011789013562993,0.5414080619812012,1.5041663426494414,0.37604158566236034,256.0109375,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,2,4,0.26929302215576173,0.00034249820638438923,0.2698197841644287,1.0019560923058835,0.25048902307647086,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,2,6,0.34188690185546877,0.0008926236042273007,0.5414080619812012,1.58358819551993,0.26393136591998834,255.9875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,2,6,0.26953864097595215,0.0008973828154230028,0.2698197841644287,1.0010430533724537,0.16684050889540894,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,2,8,0.22808914184570311,0.11484064387812067,0.5414080619812012,2.373668722676202,0.29670859033452524,153.6,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,2,8,0.2689572811126709,0.0001341491834021404,0.2698197841644287,1.0032068403137837,0.12540085503922296,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,2,10,0.16591172218322753,0.1125766682099606,0.5414080619812012,3.26322971551876,0.326322971551876,102.37890625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,2,10,0.27001290321350097,0.0014336933146881792,0.2698197841644287,0.9992847784429044,0.09992847784429044,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,2,12,0.17253074645996094,0.11080983720240833,0.5414080619812012,3.138038135752489,0.2615031779793741,102.38515625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,2,12,0.26987786293029786,0.000987720176429327,0.2698197841644287,0.9997847961102161,0.08331539967585135,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,2,16,0.11094355583190918,0.09375982095723051,0.5414080619812012,4.880031633396443,0.30500197708727766,51.16171875,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,2,16,0.2695652961730957,0.0005217779878331214,0.2698197841644287,1.0009440680790362,0.06255900425493977,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,2,32,0.11116294860839844,0.0943721638689755,0.5414080619812012,4.870400333554101,0.15220001042356565,51.225,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,2,32,0.26923089027404784,0.0006476822512107627,0.2698197841644287,1.0021873191808763,0.031318353724402385,0.0,2
PyFFTW,2D FFT (Large),"(4096, 4096)",float64,2,64,0.11494793891906738,0.10160862911040311,0.5414080619812012,4.710028444810969,0.07359419445017139,51.16640625,2
BetterFFTW,2D FFT (Large),"(4096, 4096)",float64,2,64,0.26889452934265134,0.0005068377634129383,0.2698197841644287,1.0034409581483092,0.015678764971067332,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,1,1.244793176651001,0.0031865494310345964,7.570759916305542,6.081942011181296,6.081942011181296,0.0,1
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,1,0.6994462490081788,0.0009421023120813593,0.6990808486938477,0.9994775862836505,0.9994775862836505,0.0,1
