implementation,transform,shape,dtype,dataset_idx,thread_count,avg_time,std_dev,reference_time,speedup,efficiency,memory_delta_mb,theoretical_max_speedup
NumPy FFT,2D FFT (Very Large),"(8192, 8192)",float32,0,1,2.7239066123962403,0.004884364690254684,2.7291406631469726,1.0019215235672592,1.0019215235672592,0.0,1
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,2,3.9770514965057373,0.20386151854829335,7.570759916305542,1.9036112363536806,0.9518056181768403,0.00078125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,2,0.6986394405364991,0.0006820116277255047,0.6990808486938477,1.0006318111056107,0.5003159055528054,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,4,2.1764076232910154,0.02009791045337785,7.570759916305542,3.478557892963798,0.8696394732409495,0.00390625,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,4,0.6987350940704345,0.0007284211250748022,0.6990808486938477,1.0004948293371083,0.2501237073342771,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,6,1.6722161293029785,0.026408081957628903,7.570759916305542,4.527381229997599,0.7545635383329331,-0.02265625,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,6,0.6991671562194824,0.0013747266097145186,0.6990808486938477,0.9998765566647875,0.1666460927774646,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,8,1.403000831604004,0.023018415331282918,7.570759916305542,5.396119336330076,0.6745149170412595,-0.0328125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,8,0.6989488124847412,0.0011568507212181358,0.6990808486938477,1.0001889068365923,0.12502361335457404,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,10,1.2915392875671388,0.03323926265966817,7.570759916305542,5.861811552451119,0.5861811552451119,0.04375,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,10,0.7054993152618408,0.0008071234918863561,0.6990808486938477,0.9909022355810353,0.09909022355810353,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,12,1.1614459037780762,0.03242246263635694,7.570759916305542,6.51839219689747,0.5431993497414559,-0.03671875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,12,0.7061588287353515,0.00177242522653824,0.6990808486938477,0.9899767874400442,0.08249806562000368,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,16,1.0471686840057373,0.02498675877664265,7.570759916305542,7.229742477921603,0.45185890487010016,0.02734375,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,16,0.7052626609802246,0.0005316362025821957,0.6990808486938477,0.9912347375972166,0.06195217109982604,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,32,1.0414891242980957,0.008130949886277732,7.570759916305542,7.269168481627499,0.22716151505085935,-0.02109375,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,32,0.7052219390869141,0.00043053791522401386,0.6990808486938477,0.991291974834167,0.030977874213567718,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,64,1.0476649761199952,0.017176973633316776,7.570759916305542,7.226317657715055,0.11291121340179773,-0.02109375,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,0,64,0.7059094429016113,0.001709788837720177,0.6990808486938477,0.9903265294487421,0.015473852022636595,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,1,1.257523536682129,0.003707343539431429,1.2610180377960205,1.0027788753148204,1.0027788753148204,0.0,1
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,1,0.7061477661132812,0.0013150339916516269,0.7059338569641114,0.999697075938727,0.999697075938727,0.0,1
NumPy FFT,2D FFT (Very Large),"(8192, 8192)",float32,1,1,2.7407007694244383,0.006853914702911533,2.738790225982666,0.9993028996586981,0.9993028996586981,0.0,1
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,2,4.000925540924072,0.0651557421203821,1.2610180377960205,0.3151815810860529,0.15759079054302644,-0.03203125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,2,0.7056406974792481,0.000885798233056188,0.7059338569641114,1.000415451498065,0.5002077257490325,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,4,2.224332094192505,0.03161208366422142,1.2610180377960205,0.5669198592640032,0.1417299648160008,0.046875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,4,0.704844331741333,0.0004026859056345249,0.7059338569641114,1.0015457671626395,0.2503864417906599,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,6,1.698357915878296,0.056654534969619454,1.2610180377960205,0.7424925135076091,0.12374875225126819,-0.0203125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,6,0.7050165653228759,0.00023086746519725276,0.7059338569641114,1.0013010923237178,0.1668835153872863,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,8,1.4649078369140625,0.05435796310608502,1.2610180377960205,0.8608173197110127,0.10760216496387659,0.015625,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,8,0.7047372341156006,0.00036852452859281574,0.7059338569641114,1.001697970237109,0.12521224627963862,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,10,1.2481833457946778,0.013717681044003047,1.2610180377960205,1.0102826976858685,0.10102826976858685,0.0203125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,10,0.7072595596313477,0.0014443828117296836,0.7059338569641114,0.9981255782984011,0.09981255782984011,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,12,1.1486101150512695,0.0050410243664214685,1.2610180377960205,1.097864298138915,0.09148869151157625,0.0078125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,12,0.7067492485046387,0.0009005689321911714,0.7059338569641114,0.9988462788715339,0.08323718990596116,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,16,1.0549850463867188,0.005841551132879534,1.2610180377960205,1.1952947031002539,0.07470591894376587,-0.00859375,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,16,0.7069694995880127,0.001343915616790758,0.7059338569641114,0.9985350957509413,0.062408443484433834,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,32,1.0603274345397948,0.010516470885865093,1.2610180377960205,1.1892722914816685,0.03716475910880214,-0.02109375,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,32,0.7059338569641114,0.0006051862985513525,0.7059338569641114,1.0,0.03125,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,64,1.0542264461517334,0.02701768401442454,1.2610180377960205,1.1961548132274078,0.018689918956678247,0.02265625,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,1,64,0.7066399097442627,0.0009450517741446757,0.7059338569641114,0.9990008308752235,0.015609387982425367,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,1,1.2617814064025878,0.006151822469627851,1.2597866535186768,0.9984190978930351,0.9984190978930351,0.0,1
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,1,0.707347822189331,0.0008831534257662147,0.7058946132659912,0.9979455525587936,0.9979455525587936,0.0,1
NumPy FFT,2D FFT (Very Large),"(8192, 8192)",float32,2,1,2.743471145629883,0.002893843145253352,2.741341733932495,0.999223825735955,0.999223825735955,0.0,1
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,2,4.017964220046997,0.10324422263038324,1.2597866535186768,0.31353854452789065,0.15676927226394533,0.003125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,2,0.7068191528320312,0.0009820510600652168,0.7058946132659912,0.998691971542741,0.4993459857713705,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,4,2.2543038368225097,0.05309168037766901,1.2597866535186768,0.5588362282585534,0.13970905706463835,-0.003125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,4,0.7064538955688476,0.0016289352982884076,0.7058946132659912,0.999208324412443,0.24980208110311075,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,6,1.6895811080932617,0.02005580663700516,1.2597866535186768,0.7456207029565928,0.12427011715943213,-0.015625,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,6,0.7065134525299073,0.000631277335494291,0.7058946132659912,0.9991240941531968,0.16652068235886613,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,8,1.4131465435028077,0.025090451188250436,1.2597866535186768,0.8914763011032152,0.1114345376379019,0.04375,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,8,0.7066039085388184,0.0011962552512114124,0.7058946132659912,0.9989961911273688,0.1248745238909211,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,10,1.2799896240234374,0.038711464167561035,1.2597866535186768,0.9842163013468376,0.09842163013468376,0.0046875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,10,0.7060410022735596,0.0008283363706720587,0.7058946132659912,0.999792662172456,0.0999792662172456,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,12,1.1658594608306885,0.00821075540058803,1.2597866535186768,1.080564764316502,0.09004706369304183,0.01015625,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,12,0.7061127185821533,0.0010037086644306872,0.7058946132659912,0.9996911182727313,0.08330759318939428,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,16,1.0552659988403321,0.009476068407018168,1.2597866535186768,1.1938095749347553,0.0746130984334222,0.01171875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,16,0.7061375617980957,0.001217749406532465,0.7058946132659912,0.999655947303687,0.06247849670648044,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,32,1.0612561225891113,0.017978483941145387,1.2597866535186768,1.187071270265294,0.037095977195790435,0.03046875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,32,0.7069062709808349,0.0013183253381698666,0.7058946132659912,0.9985688941287223,0.03120527794152257,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,64,1.0674274921417237,0.0080931905589308,1.2597866535186768,1.18020817600547,0.018440752750085467,0.03046875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float32,2,64,0.7059173107147216,0.0007250493999680997,0.7058946132659912,0.9999678468733011,0.01562449760739533,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,1,2.3984119415283205,0.006009928788380237,2.407020854949951,1.0035894223475825,1.0035894223475825,0.0,1
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,1,1.415494680404663,0.001666573768458577,1.4154436588287354,0.9999639549504254,0.9999639549504254,0.0,1
NumPy FFT,2D FFT (Very Large),"(8192, 8192)",float64,0,1,2.7637643814086914,0.0045598473271581475,2.761976432800293,0.9993530748784428,0.9993530748784428,0.0,1
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,2,1.8686676502227784,0.007281773313149712,2.407020854949951,1.2880946778647298,0.6440473389323649,-0.01796875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,2,1.4184152603149414,0.004521073086417407,1.4154436588287354,0.9979049848310669,0.49895249241553347,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,4,1.4657163619995117,0.00494793250637551,2.407020854949951,1.642214631258072,0.410553657814518,-0.01484375,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,4,1.4161911010742188,0.002982140033436429,1.4154436588287354,0.9994722165356664,0.2498680541339166,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,6,1.4323324680328369,0.007688449527108967,2.407020854949951,1.6804903251657415,0.2800817208609569,-0.01796875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,6,1.4190599918365479,0.002870086895543259,1.4154436588287354,0.9974515996303072,0.16624193327171785,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,8,1.2709388256072998,0.00458987534005579,2.407020854949951,1.8938919847694407,0.23673649809618008,-0.03203125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,8,1.4201075553894043,0.004014492129497933,1.4154436588287354,0.9967158145571657,0.12458947681964572,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,10,1.227560806274414,0.0061187638130476675,2.407020854949951,1.9608159878084894,0.19608159878084894,-0.01796875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,10,1.4200958728790283,0.0038826424786362053,1.4154436588287354,0.9967240141041596,0.09967240141041596,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,12,1.3682741165161132,0.006196245212874522,2.407020854949951,1.7591656714801307,0.1465971392900109,-0.00625,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,12,1.4179697513580323,0.0007663992486253448,1.4154436588287354,0.9982185145156464,0.0831848762096372,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,16,1.193436861038208,0.01849787451644762,2.407020854949951,2.0168816076755065,0.12605510047971916,614.36015625,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,16,1.4244841098785401,0.002639835919654354,1.4154436588287354,0.9936535262225034,0.06210334538890646,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,32,1.1870318412780763,0.006116180550527765,2.407020854949951,2.0277643541207064,0.06336763606627208,819.19375,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,32,1.4249736785888671,0.0015321392990264445,1.4154436588287354,0.993312143302486,0.031041004478202686,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,64,1.1892563343048095,0.004927878945499239,2.407020854949951,2.0239714395610067,0.03162455374314073,1023.99140625,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,0,64,1.4254722595214844,0.0029311213432046085,1.4154436588287354,0.9929647170432376,0.015515073703800588,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,1,2.417841577529907,0.009608118246097353,2.412452507019043,0.9977711234015713,0.9977711234015713,0.0,1
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,1,1.4249341011047363,0.00159723964523934,1.4254106521606444,1.000334437259617,1.000334437259617,0.0,1
NumPy FFT,2D FFT (Very Large),"(8192, 8192)",float64,1,1,2.7795983791351317,0.005900898618474322,2.7746979713439943,0.9982370086887653,0.9982370086887653,0.0,1
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,2,1.8732506275177,0.007820598419010644,2.412452507019043,1.2878428927664929,0.6439214463832464,-0.03046875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,2,1.4255444049835204,0.002962353915897981,1.4254106521606444,0.9999061742149817,0.49995308710749087,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,4,1.4725588798522948,0.006494871882473189,2.412452507019043,1.638272357069365,0.40956808926734123,-0.0265625,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,4,1.425510787963867,0.0023924766942189668,1.4254106521606444,0.9999297544402553,0.24998243861006383,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,6,1.437708330154419,0.005321331321356723,2.412452507019043,1.6779846484995535,0.2796641080832589,-0.028125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,6,1.4260783195495605,0.0022305992991623006,1.4254106521606444,0.9995318157637184,0.16658863596061974,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,8,1.2761345863342286,0.005139711033892268,2.412452507019043,1.8904373667584342,0.23630467084480428,-0.028125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,8,1.4257929801940918,0.002322873380282142,1.4254106521606444,0.9997318488456891,0.12496648110571114,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,10,1.2341341972351074,0.006654459720766831,2.412452507019043,1.9547732429939797,0.19547732429939796,-0.02421875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,10,1.4247541427612305,0.0025047099565879277,1.4254106521606444,1.000460787850837,0.10004607878508369,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,12,1.3728723526000977,0.005735552528867813,2.412452507019043,1.7572300166509094,0.14643583472090912,0.0078125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,12,1.4253423690795899,0.002559355666476167,1.4254106521606444,1.0000479064416634,0.08333732553680528,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,16,1.1835185527801513,0.005489634144201026,2.412452507019043,2.0383732061927184,0.1273983253870449,1023.95703125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,16,1.4230955123901368,0.002123860609310589,1.4254106521606444,1.0016268337229308,0.06260167710768318,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,32,1.1847900867462158,0.005832626521604054,2.412452507019043,2.0361855943987104,0.0636307998249597,1024.04296875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,32,1.4260015487670898,0.002503196213407308,1.4254106521606444,0.9995856269532412,0.031237050842288786,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,64,1.1874794960021973,0.0041384261464467945,2.412452507019043,2.031574031501912,0.03174334424221738,1023.9734375,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,1,64,1.4258976936340333,0.003696237446864616,1.4254106521606444,0.9996584316844306,0.015619662995069228,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,1,2.4140744686126707,0.008713042219479265,2.413033103942871,0.9995686277770884,0.9995686277770884,0.0,1
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,1,1.4279540538787843,0.004802006485944881,1.4251778602600098,0.9980558242674311,0.9980558242674311,0.0,1
NumPy FFT,2D FFT (Very Large),"(8192, 8192)",float64,2,1,2.7759069442749023,0.008475264597401767,2.774051237106323,0.9993314951812753,0.9993314951812753,0.0,1
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,2,1.8744511127471923,0.00406390051860724,2.413033103942871,1.2873278409519755,0.6436639204759877,-0.03203125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,2,1.42617826461792,0.0016303618581434542,1.4251778602600098,0.999298541856422,0.499649270928211,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,4,1.471309757232666,0.006672382446062246,2.413033103942871,1.640057841036451,0.41001446025911276,-0.003125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,4,1.4268833160400392,0.0012630587507786912,1.4251778602600098,0.9988047685743762,0.24970119214359404,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,6,1.4362221717834474,0.00559244698902666,2.413033103942871,1.6801252280811514,0.28002087134685855,-0.0125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,6,1.3930449485778809,0.002093150815619647,1.4251778602600098,1.0230666725542004,0.17051111209236672,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,8,1.2523992538452149,0.004688833090382098,2.413033103942871,1.926728314899731,0.24084103936246637,-0.01015625,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,8,1.3941205024719239,0.0030410753995760704,1.4251778602600098,1.022277384008784,0.127784673001098,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,10,1.2076940059661865,0.005654473196497726,2.413033103942871,1.9980500789290432,0.1998050078929043,204.7921875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,10,1.3922395706176758,0.0009104859981587297,1.4251778602600098,1.023658492645573,0.1023658492645573,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,12,1.3500874042510986,0.005129389269687002,2.413033103942871,1.7873162110429397,0.14894301758691164,-0.03046875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,12,1.3934943675994873,0.0021527962263701507,1.4251778602600098,1.0227367210067038,0.08522806008389198,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,16,1.159461545944214,0.006829554768326156,2.413033103942871,2.0811669972011053,0.13007293732506908,614.35078125,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,16,1.3948884010314941,0.004958878108416516,1.4251778602600098,1.0217146111517719,0.06385716319698574,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,32,1.161625337600708,0.005634336532421035,2.413033103942871,2.077290349853161,0.06491532343291129,409.58671875,2
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,32,1.3935500144958497,0.0019349303860915535,1.4251778602600098,1.022695881335556,0.031959246291736125,0.0,2
PyFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,64,1.1746662139892579,0.020744387941495215,2.413033103942871,2.0542287461797537,0.03209732415905865,409.60546875,2
