implementation,transform,shape,dtype,dataset_idx,thread_count,avg_time,std_dev,reference_time,speedup,efficiency,memory_delta_mb,theoretical_max_speedup
BetterFFTW,2D FFT (Very Large),"(8192, 8192)",float64,2,64,1.3923635959625245,0.0018874981177319941,1.4251778602600098,1.0235673098554414,0.015993239216491272,0.0,2
PyFFTW,3D FFT,"(128, 128, 128)",float32,0,1,0.015069675445556641,0.00032565109774521485,0.021006107330322266,1.3939322984235873,1.3939322984235873,0.0,1
BetterFFTW,3D FFT,"(128, 128, 128)",float32,0,1,0.014473295211791993,4.563946916637431e-05,0.014762115478515626,1.0199553911184178,1.0199553911184178,0.0,1
NumPy FFT,3D FFT,"(128, 128, 128)",float32,0,1,0.05029826164245606,0.0005372330319367738,0.04540815353393555,0.9027777909447106,0.9027777909447106,0.0,1
PyFFTW,3D FFT,"(128, 128, 128)",float32,0,2,0.011411952972412109,5.451635666506932e-05,0.021006107330322266,1.8407109967157769,0.9203554983578884,0.0,2
BetterFFTW,3D FFT,"(128, 128, 128)",float32,0,2,0.01439061164855957,4.675937238118842e-05,0.014762115478515626,1.0258157081178159,0.5129078540589079,0.0,2
PyFFTW,3D FFT,"(128, 128, 128)",float32,0,4,0.007048797607421875,3.957616275282031e-05,0.021006107330322266,2.9800979543240613,0.7450244885810153,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,0,4,0.014454889297485351,3.190550171845551e-05,0.014762115478515626,1.021254135864169,0.2553135339660422,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,0,6,0.014521408081054687,0.00012194259861874113,0.021006107330322266,1.446561326082959,0.24109355434715984,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,0,6,0.014491605758666991,9.614311901973727e-05,0.014762115478515626,1.0186666491176695,0.1697777748529449,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,0,8,0.005059146881103515,1.4856060440295995e-05,0.021006107330322266,4.152104657957738,0.5190130822447172,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,0,8,0.014524364471435547,0.00013941927559957967,0.014762115478515626,1.016369116015207,0.12704613950190088,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,0,10,0.014745855331420898,0.00011237885459549951,0.021006107330322266,1.4245431586163633,0.14245431586163632,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,0,10,0.0145263671875,0.00011761273328303978,0.014762115478515626,1.0162289915966387,0.10162289915966387,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,0,12,0.014842891693115234,4.660472805512335e-05,0.021006107330322266,1.4152301158450002,0.11793584298708336,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,0,12,0.014442014694213866,5.1529839428317364e-05,0.014762115478515626,1.0221645519049365,0.08518037932541138,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,0,16,0.004804420471191406,7.598851579217792e-05,0.021006107330322266,4.3722458215887885,0.2732653638492993,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,0,16,0.014479446411132812,8.61603182247822e-05,0.014762115478515626,1.0195220907869431,0.06372013067418394,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,0,32,0.0047684192657470705,4.1554764746063034e-05,0.021006107330322266,4.4052559474405255,0.13766424835751642,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,0,32,0.014580488204956055,3.0083096632480378e-05,0.014762115478515626,1.0124568718829206,0.03163927724634127,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,0,64,0.004981088638305664,0.0004297198002278237,0.021006107330322266,4.217171958912895,0.06589331185801399,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,0,64,0.014609813690185547,0.00012223774260865542,0.014762115478515626,1.0104246222135187,0.01578788472208623,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,1,1,0.0160616397857666,0.0015847329291719945,0.016212654113769532,1.009402173751696,1.009402173751696,0.0,1
BetterFFTW,3D FFT,"(128, 128, 128)",float32,1,1,0.01456437110900879,4.259535917194902e-05,0.014771127700805664,1.0141960535233125,1.0141960535233125,0.0,1
NumPy FFT,3D FFT,"(128, 128, 128)",float32,1,1,0.051395416259765625,0.0005423274040957961,0.04657578468322754,0.9062244860090551,0.9062244860090551,0.0,1
PyFFTW,3D FFT,"(128, 128, 128)",float32,1,2,0.012958717346191407,0.001906060340438744,0.016212654113769532,1.251100219307929,0.6255501096539645,0.0,2
BetterFFTW,3D FFT,"(128, 128, 128)",float32,1,2,0.014595937728881837,7.689025420506362e-05,0.014771127700805664,1.012002652736533,0.5060013263682664,0.0,2
PyFFTW,3D FFT,"(128, 128, 128)",float32,1,4,0.008026885986328124,0.0017461078156894398,0.016212654113769532,2.01979374584165,0.5049484364604125,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,1,4,0.014582252502441407,5.5829181080609095e-05,0.014771127700805664,1.0129524021294127,0.2532381005323532,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,1,6,0.015730857849121094,0.0018036221133635685,0.016212654113769532,1.0306274628675356,0.17177124381125594,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,1,6,0.01462240219116211,7.383087008779207e-05,0.014771127700805664,1.0101710722834203,0.16836184538057006,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,1,8,0.005673599243164062,0.001782431249068976,0.016212654113769532,2.857560680427621,0.3571950850534526,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,1,8,0.0146728515625,7.0607588739146e-05,0.014771127700805664,1.0066978213394342,0.12583722766742927,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,1,10,0.015286922454833984,0.0017332112617263026,0.016212654113769532,1.0605570978508376,0.10605570978508376,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,1,10,0.014608049392700195,7.14434470114148e-05,0.014771127700805664,1.0111635923264992,0.10111635923264992,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,1,12,0.015389108657836914,0.0016712097170656728,0.016212654113769532,1.053514824948177,0.08779290207901475,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,1,12,0.014595127105712891,0.00010897002990840213,0.014771127700805664,1.0120588600440403,0.08433823833700337,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,1,16,0.0047242164611816405,0.0018926862972977719,0.016212654113769532,3.431818640612068,0.21448866503825426,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,1,16,0.014632081985473633,4.4227925253833154e-05,0.014771127700805664,1.0095027977201105,0.06309392485750691,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,1,32,0.004743099212646484,0.0020122433386484968,0.016212654113769532,3.4181562280084448,0.1068173821252639,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,1,32,0.014581441879272461,4.881634234780277e-05,0.014771127700805664,1.0130087149887996,0.03165652234339999,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,1,64,0.004927682876586914,0.0023741560226918264,0.016212654113769532,3.290117184854027,0.051408081013344174,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,1,64,0.01451878547668457,5.379336065176073e-05,0.014771127700805664,1.0173803948358027,0.015896568669309417,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,2,1,0.01524653434753418,0.0002364999629997641,0.015204095840454101,0.9972165145132185,0.9972165145132185,0.0,1
BetterFFTW,3D FFT,"(128, 128, 128)",float32,2,1,0.014550399780273438,4.453551844545963e-05,0.01475696563720703,1.0141965760427862,1.0141965760427862,0.0,1
NumPy FFT,3D FFT,"(128, 128, 128)",float32,2,1,0.05135211944580078,0.0005278071194770396,0.046701908111572266,0.9094446074589668,0.9094446074589668,0.0,1
PyFFTW,3D FFT,"(128, 128, 128)",float32,2,2,0.011748981475830079,4.595295304464559e-05,0.015204095840454101,1.2940777778679675,0.6470388889339838,0.0,2
BetterFFTW,3D FFT,"(128, 128, 128)",float32,2,2,0.014580345153808594,7.218479904441723e-05,0.01475696563720703,1.0121136009837395,0.5060568004918697,0.0,2
PyFFTW,3D FFT,"(128, 128, 128)",float32,2,4,0.007176065444946289,4.011830260673356e-05,0.015204095840454101,2.1187231299794673,0.5296807824948668,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,2,4,0.014563274383544923,6.969320492270245e-05,0.01475696563720703,1.0132999796996862,0.25332499492492155,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,2,6,0.01535177230834961,0.00041908824220884247,0.015204095840454101,0.9903804938655071,0.16506341564425117,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,2,6,0.015034770965576172,0.0006416238764137509,0.01475696563720703,0.9815224768634515,0.1635870794772419,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,2,8,0.005143308639526367,1.6882729180692852e-05,0.015204095840454101,2.956092450608643,0.36951155632608035,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,2,8,0.014592981338500977,4.8077530637932467e-05,0.01475696563720703,1.0112372033446935,0.12640465041808668,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,2,10,0.015334033966064453,0.00030518630873880285,0.015204095840454101,0.9915261616155334,0.09915261616155334,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,2,10,0.014564180374145507,5.4529534618056746e-05,0.01475696563720703,1.0132369455821735,0.10132369455821735,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,2,12,0.015353202819824219,2.978610551212581e-05,0.015204095840454101,0.9902882166594198,0.08252401805495164,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,2,12,0.01470499038696289,0.0001240794424265507,0.01475696563720703,1.003534531398961,0.08362787761658008,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,2,16,0.0048428535461425785,3.298134784603184e-05,0.015204095840454101,3.1394911482641144,0.19621819676650715,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,2,16,0.014593124389648438,6.436135928253053e-05,0.01475696563720703,1.0112272905502548,0.06320170565939093,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,2,32,0.004853153228759765,3.9400313122380755e-05,0.015204095840454101,3.1328283126019376,0.09790088476881055,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,2,32,0.014581298828125,7.4841350286852e-05,0.01475696563720703,1.012047404771871,0.03162648139912097,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float32,2,64,0.004825162887573242,1.8552213546243966e-05,0.015204095840454101,3.151001571285984,0.0492343995513435,0.0,3
BetterFFTW,3D FFT,"(128, 128, 128)",float32,2,64,0.01457071304321289,2.932025118383736e-05,0.01475696563720703,1.0127826684556729,0.01582472919461989,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,0,1,0.04442496299743652,0.010433448067779476,0.03020334243774414,0.6798732154146528,0.6798732154146528,44.78125,1
BetterFFTW,3D FFT,"(128, 128, 128)",float64,0,1,0.024364519119262695,0.0004217528406255575,0.024204111099243163,0.99341632727351,0.99341632727351,0.0,1
NumPy FFT,3D FFT,"(128, 128, 128)",float64,0,1,0.052058982849121097,0.0008856961398338278,0.04686155319213867,0.9001626737109757,0.9001626737109757,0.0234375,1
PyFFTW,3D FFT,"(128, 128, 128)",float64,0,2,0.01988701820373535,0.006344708903026611,0.03020334243774414,1.518746658162715,0.7593733290813575,-0.0046875,2
BetterFFTW,3D FFT,"(128, 128, 128)",float64,0,2,0.02393970489501953,3.737277961208147e-05,0.024204111099243163,1.0110446726633895,0.5055223363316947,0.0,2
PyFFTW,3D FFT,"(128, 128, 128)",float64,0,4,0.013639879226684571,0.005993595949721498,0.03020334243774414,2.2143408996360763,0.5535852249090191,0.0265625,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,0,4,0.023819684982299805,4.385994734478673e-05,0.024204111099243163,1.016139009278629,0.2540347523196573,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,0,6,0.012072610855102538,0.006140609177364192,0.03020334243774414,2.5018070076348544,0.41696783460580905,-0.021875,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,0,6,0.02390155792236328,6.0432897432812274e-05,0.024204111099243163,1.012658303607766,0.16877638393462768,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,0,8,0.010864639282226562,0.006029851661821811,0.03020334243774414,2.779967346652154,0.34749591833151927,-0.021875,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,0,8,0.024048900604248045,0.0001989388168576006,0.024204111099243163,1.0064539538646395,0.12580674423307994,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,0,10,0.010248184204101562,0.0060679259865718625,0.03020334243774414,2.9471896519635212,0.2947189651963521,0.0859375,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,0,10,0.023862409591674804,9.876947113220895e-05,0.024204111099243163,1.0143196564561348,0.10143196564561348,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,0,12,0.009787845611572265,0.006058576375733934,0.03020334243774414,3.0858008632700984,0.2571500719391749,-0.0203125,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,0,12,0.023948240280151366,9.036150959574203e-05,0.024204111099243163,1.0106843265350007,0.08422369387791673,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,0,16,0.010014104843139648,0.006411583371409047,0.03020334243774414,3.016080110089472,0.188505006880592,-0.01796875,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,0,16,0.023911094665527342,0.00015090563415459248,0.024204111099243163,1.0122544131841134,0.06326590082400708,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,0,32,0.010052776336669922,0.006554045872000336,0.03020334243774414,3.0044777110548235,0.09388992847046324,-0.01484375,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,0,32,0.023879098892211913,9.567347534522175e-05,0.024204111099243163,1.0136107400240824,0.031675335625752574,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,0,64,0.010326337814331055,0.0072088980822350174,0.03020334243774414,2.9248842116928873,0.04570131580770136,0.03203125,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,0,64,0.023821067810058594,4.63385139352814e-05,0.024204111099243163,1.0160800217789911,0.015876250340296737,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,1,1,0.03556151390075683,0.012801136096408913,0.029927492141723633,0.8415696875347791,0.8415696875347791,6.45234375,1
BetterFFTW,3D FFT,"(128, 128, 128)",float64,1,1,0.023923969268798827,0.00012245783538355305,0.023858022689819337,0.9972434934087006,0.9972434934087006,0.0,1
NumPy FFT,3D FFT,"(128, 128, 128)",float64,1,1,0.05078234672546387,0.0003871634254508231,0.04640383720397949,0.913778905390978,0.913778905390978,0.0,1
PyFFTW,3D FFT,"(128, 128, 128)",float64,1,2,0.019529104232788086,0.006107119701284259,0.029927492141723633,1.5324559582961996,0.7662279791480998,0.0,2
BetterFFTW,3D FFT,"(128, 128, 128)",float64,1,2,0.02387580871582031,5.076257978293337e-05,0.023858022689819337,0.9992550607934303,0.49962753039671515,0.0,2
PyFFTW,3D FFT,"(128, 128, 128)",float64,1,4,0.013669443130493165,0.006082219339649799,0.029927492141723633,2.189371714416278,0.5473429286040695,0.04296875,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,1,4,0.02379775047302246,7.635784453494778e-05,0.023858022689819337,1.002532685468116,0.250633171367029,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,1,6,0.012008905410766602,0.00610807977025281,0.029927492141723633,2.492108241180091,0.41535137353001517,-0.01484375,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,1,6,0.023941946029663087,0.00019093791167407065,0.023858022689819337,0.9964947151856507,0.16608245253094178,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,1,8,0.010950946807861328,0.006097695206593518,0.029927492141723633,2.7328680037272814,0.3416085004659102,0.03125,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,1,8,0.023819112777709962,0.00011054444990550981,0.023858022689819337,1.0016335584147276,0.12520419480184095,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,1,10,0.010248279571533203,0.006117941385419032,0.029927492141723633,2.920245484408297,0.2920245484408297,-0.01796875,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,1,10,0.023850011825561523,0.00012124923521483631,0.023858022689819337,1.0003358851272866,0.10003358851272866,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,1,12,0.009991264343261719,0.005972678172765078,0.029927492141723633,2.995365862970811,0.24961382191423423,0.0578125,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,1,12,0.023979854583740235,0.00010697439667367603,0.023858022689819337,0.9949194064753208,0.08290995053961007,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,1,16,0.009969997406005859,0.006279380510440157,0.029927492141723633,3.0017552586017238,0.18760970366260774,0.04140625,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,1,16,0.0238494873046875,5.9765598418952135e-05,0.023858022689819337,1.0003578854766475,0.06252236784229047,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,1,32,0.009949588775634765,0.006703286365385682,0.029927492141723633,3.0079124692079864,0.09399726466274957,0.03359375,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,1,32,0.023885774612426757,0.00010264947387883773,0.023858022689819337,0.9988381401458514,0.031213691879557855,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,1,64,0.010300874710083008,0.00725661327013793,0.029927492141723633,2.905335030667747,0.04539585985418355,0.01640625,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,1,64,0.023973703384399414,0.00019327740005142328,0.023858022689819337,0.9951746839974939,0.015549604437460842,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,1,0.04128866195678711,0.012674528125986908,0.029736089706420898,0.720199887745038,0.720199887745038,38.45546875,1
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,1,0.02395944595336914,0.0001323827742858369,0.02395806312561035,0.9999422846520958,0.9999422846520958,0.0,1
NumPy FFT,3D FFT,"(128, 128, 128)",float64,2,1,0.050905704498291016,0.0005954994743715225,0.047253656387329104,0.9282585685247806,0.9282585685247806,0.00078125,1
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,2,0.019531106948852538,0.006062453107542191,0.029736089706420898,1.5224989440840633,0.7612494720420316,-0.0046875,2
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,2,0.02388167381286621,7.597079983770623e-05,0.02395806312561035,1.003198658240738,0.501599329120369,0.0,2
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,4,0.013636970520019531,0.006087716871964991,0.029736089706420898,2.1805495335468623,0.5451373833867156,0.02734375,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,4,0.023948812484741212,6.822298378194134e-05,0.02395806312561035,1.0003862672053168,0.2500965668013292,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,6,0.011932134628295898,0.006148931094330506,0.029736089706420898,2.492101424660819,0.4153502374434698,0.01796875,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,6,0.023928213119506835,0.00014018545337602135,0.02395806312561035,1.0012474816215666,0.1668745802702611,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,8,0.01088404655456543,0.006123831212977777,0.029736089706420898,2.7320803487327767,0.3415100435915971,0.06015625,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,8,0.023865652084350587,9.516998355253847e-05,0.02395806312561035,1.0038721356086624,0.1254840169510828,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,10,0.010269927978515624,0.006127018220392906,0.029736089706420898,2.8954526038184385,0.28954526038184386,0.03359375,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,10,0.02388277053833008,7.805266444850807e-05,0.02395806312561035,1.0031525901552933,0.10031525901552933,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,12,0.00980515480041504,0.006083225513141913,0.029736089706420898,3.0326996678484064,0.2527249723207005,0.01875,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,12,0.02390179634094238,7.15618994975214e-05,0.02395806312561035,1.0023540818382586,0.08352950681985488,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,16,0.009955024719238282,0.006285082983869023,0.029736089706420898,2.9870432816661237,0.18669020510413273,-0.01796875,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,16,0.023859119415283202,5.6489729070235127e-05,0.02395806312561035,1.0041469975737567,0.0627591873483598,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,32,0.010306739807128906,0.006613059921874687,0.029736089706420898,2.8851111275607453,0.09015972273627329,0.1,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,32,0.0238950252532959,0.00010048679870675204,0.02395806312561035,1.0026381169990919,0.03133244115622162,0.0,3
PyFFTW,3D FFT,"(128, 128, 128)",float64,2,64,0.01032085418701172,0.007224918212381069,0.029736089706420898,2.881165567075086,0.04501821198554822,0.05859375,3
BetterFFTW,3D FFT,"(128, 128, 128)",float64,2,64,0.02395329475402832,0.0001471357991869993,0.02395806312561035,1.0001990695489282,0.015628110461702004,0.0,3
PyFFTW,3D FFT (Large),"(256, 256, 256)",float32,0,1,0.28968086242675783,0.0011569575504974108,1.2613935470581055,4.35442485392708,4.35442485392708,76.80234375,1
